"GiroX"	"GiroY"	"GiroZ"
-344.71	-54.07	16.59
-343.84	-53.21	14.72
-341.3	-51.97	13.15
-338.27	-50.69	12.18
-336.47	-49.48	11.84
-337.07	-48.32	12.2
-338.99	-47.33	13.07
-341	-46.65	14.18
-342.71	-46.39	15.47
-344.02	-46.61	16.72
-344.06	-47.35	17.7
-342.18	-48.35	18.25
-337.3	-49.15	18.26
-329.34	-49.21	17.71
-318.83	-48.02	16.65
-305.08	-45.43	15.18
-287.14	-41.69	13.45
-265.83	-37.29	11.56
-241.08	-32.67	9.55
-211.81	-28.14	7.23
-178.74	-23.57	4.66
-143.23	-18.82	1.87
-105.51	-13.56	-1.28
-64.41	-7.48	-4.85
-19.58	-0.36	-8.83
-0.85	-12.69	8.1
-77.83	-18.74	14.68
-154.63	-24.42	20.08
-229.33	-29.7	23.88
-300.96	-34.8	26.08
-368.79	-40.05	26.94
-431.03	-45.95	26.98
-486.71	-52.7	26.77
-536.13	-60.05	26.77
-580.06	-67.6	27.45
-618.41	-74.97	28.89
-649.69	-81.55	30.77
-671.06	-86.47	32.6
-680.58	-88.98	33.84
-675.92	-88.85	34.29
-655.14	-86.6	33.91
-619.46	-83.01	32.5
-571.66	-78.65	30.12
-513.96	-73.56	27.08
-447.83	-67.39	23.54
-375.2	-59.69	19.57
-297.89	-50.2	15.33
-216.31	-39.23	10.94
-130.11	-27.24	6.34
-40.37	-14.5	1.61
-68.88	-39.37	9
-178.48	-44.89	13.21
-287.03	-49.16	16.24
-390.5	-52.27	17.95
-484.91	-54.28	18.38
-567.67	-55.27	17.89
-636.58	-55.54	17.2
-689	-55.54	16.97
-723.41	-55.5	17.55
-739.28	-55.19	19.12
-737.04	-54.35	21.58
-716.88	-52.69	24.04
-678.3	-50.04	25.19
-622.14	-46.38	24.39
-550.39	-41.61	21.57
-465.52	-35.49	17.14
-371.01	-27.64	11.76
-269.98	-17.92	6.11
-164.63	-6.77	0.59
-56.28	4.75	-5.08
-61.08	-42.76	15.77
-148.48	-47.93	19.95
-234.36	-51.88	22.34
-318.23	-55.08	23.36
-399.17	-58.05	23.6
-476	-61.16	23.71
-547.05	-64.56	24.22
-609.4	-68.02	25.66
-658.94	-71.08	28.26
-692.16	-73.31	31.57
-707.45	-74.15	34.79
-703.24	-73.09	37.09
-679.59	-70.02	37.8
-639.06	-65.21	36.65
-584.74	-59.07	33.9
-519.12	-52	29.91
-443.86	-44.06	24.95
-360.19	-35.18	19.34
-269.71	-25.58	13.35
-174.21	-15.45	7.11
-75.83	-4.98	0.63
-51.94	-38.06	-4.11
-173.12	-49.24	3.58
-295.12	-58.99	11
-414.36	-67.12	17.83
-524.82	-73.38	23.49
-619.72	-77.46	27.56
-693.93	-78.88	29.74
-744.34	-77.41	30.31
-769.45	-73.41	30.18
-769.3	-67.73	30.08
-744.76	-61.42	30.1
-697.44	-55.41	29.58
-631.05	-49.82	27.79
-549.75	-43.76	24.54
-456.81	-36.49	19.99
-354.23	-27.31	14.37
-243.13	-15.91	8.15
-125.17	-2.5	1.6
-3.21	12.16	-5.23
-44.08	-40.66	8.8
-175.82	-55.73	18.98
-307.97	-70.57	29.74
-437.16	-84.17	40.45
-557.5	-95.52	49.97
-660.65	-103.54	57.24
-738.79	-107.32	61.39
-786.08	-106.42	62.18
-800.68	-101.72	60.06
-784.63	-95.19	55.89
-743.34	-88.79	50.74
-684.38	-83.31	45.56
-614.14	-78.21	40.74
-536.76	-72.29	36.08
-453.89	-64.3	31.22
-365.34	-53.43	25.98
-270.53	-39.68	20.1
-168.75	-23.98	13.29
-61.77	-7.46	5.56
-1.94	-31.94	-6.81
-131.93	-46.33	0.29
-262.37	-59.14	7.93
-389.87	-69.97	15.97
-509.77	-78.68	23.66
-615.24	-84.77	30.05
-698.03	-87.59	34.18
-751.8	-86.97	35.55
-774.41	-83.49	34.46
-766.82	-78.26	31.89
-731.75	-72.56	28.58
-673.34	-67.13	24.89
-596.61	-61.48	20.81
-506.58	-54.28	16.25
-406.62	-44.82	11.05
-298.51	-33.05	5.3
-183.13	-19.26	-0.8
-61.38	-3.93	-7.26
-0.82	-28.72	6.63
-89.24	-34.31	9.72
-176.95	-38.88	11.51
-261.92	-42.59	11.75
-342.36	-45.77	10.51
-416.63	-48.8	8.42
-483.81	-51.79	6.16
-544.05	-54.83	4.56
-597.23	-58.23	4.11
-642.2	-62.18	5.08
-678.23	-66.37	7.67
-704.88	-70.2	11.39
-720	-73.26	15.42
-721.38	-75.29	19.11
-708.58	-76.08	21.82
-682.2	-75.59	23.21
-644.84	-73.91	23.54
-599.51	-71.06	23.18
-548.12	-67.07	22.22
-492.35	-62	20.73
-433.85	-56.12	18.75
-372.91	-49.83	16.32
-310.01	-43.32	13.64
-246.62	-36.62	10.62
-183.57	-29.72	6.81
-121.34	-22.46	2.06
-61.71	-14.77	-3.48
-6.77	-6.86	-9.6
-4.91	-2.69	18.27
-39.1	-7.92	20.79
-74.38	-13.66	23.47
-108.76	-19.82	25.92
-140.64	-26.05	27.7
-169.21	-31.76	28.61
-194.85	-36.51	28.85
-218.06	-39.92	28.91
-238.99	-42.18	29.26
-257.48	-43.66	30.03
-273.69	-44.54	31.26
-287.48	-44.95	32.84
-299.06	-44.97	34.61
-308.4	-44.71	36.46
-315.77	-44.41	38.31
-321.42	-44.28	39.93
-324.8	-44.47	41.04
-326.48	-44.94	41.73
-327.79	-45.71	42.22
-329.58	-46.97	42.69
-332.41	-48.83	43.14
-337.22	-51.18	43.59
-344.01	-53.75	43.87
-351.3	-56.28	43.82
-357.37	-58.46	43.19
-361.13	-59.86	41.79
-361.35	-60.35	39.58
-358.11	-59.97	36.76
-352.45	-58.88	33.47
-345	-57.45	29.96
-336.24	-56.09	26.66
-326.52	-54.88	23.8
-315.81	-53.68	21.29
-304.43	-52.26	19.08
-292.66	-50.44	17.02
-279.17	-48.26	14.88
-262.36	-45.7	12.46
-243.4	-42.75	9.84
-224.52	-39.57	7.24
-206.36	-36.57	4.89
-188.83	-34.12	2.94
-171.95	-32.41	1.37
-155.39	-31.43	0.09
-138.54	-30.77	-1.05
-121.78	-29.84	-2.19
-105.12	-28.27	-3.48
-87.96	-26.03	-4.92
-69.86	-23.15	-6.49
-50.73	-19.75	-8.01
-31.21	-16.05	-9.35
-11.77	-12.41	-10.58
-5.15	-17.95	6.38
-32.02	-21.75	7.02
-60.43	-25.34	8.13
-89.25	-28.57	9.38
-117.13	-31.61	10.38
-143	-34.44	10.88
-166.83	-36.99	10.96
-189.28	-39.18	10.73
-210.74	-41.03	10.4
-230.43	-42.57	10.12
-247.16	-43.92	10.07
-261.87	-45.05	10.34
-275.94	-45.64	10.96
-289.43	-45.81	11.88
-301.82	-45.99	12.9
-312.09	-46.45	13.75
-319.11	-47.34	14.2
-323.68	-48.45	14.24
-327.99	-49.26	14.19
-333.05	-49.58	14.21
-338.01	-49.6	14.28
-342	-49.49	14.36
-345.09	-49.12	14.59
-348.93	-48.6	15.16
-354.74	-48.13	16.15
-360.3	-47.96	17.35
-362.45	-48.32	18.42
-360.44	-48.82	19.04
-356.04	-48.9	19.22
-351.64	-48.31	19.06
-348.58	-47.31	18.68
-347.23	-46.36	18.18
-345.81	-45.83	17.68
-343.31	-45.92	17.19
-341.08	-46.44	16.83
-339.68	-47.32	16.57
-338.1	-48.49	16.18
-333.79	-49.52	15.29
-324.68	-49.77	13.69
-311.01	-48.83	11.42
-295.13	-46.69	8.89
-278.86	-43.83	6.45
-261.95	-40.87	4.25
-243.85	-38.3	2.45
-224.7	-36.08	1.17
-203.93	-33.96	0.37
-181.71	-31.72	-0.26
-158.64	-29.09	-0.94
-134.24	-25.93	-1.87
-107.96	-22.19	-3.06
-80.45	-17.98	-4.38
-53.08	-13.69	-5.62
-26.56	-9.89	-6.8
-1.47	-6.96	-7.96
-20.76	-11.95	14.76
-46.32	-16.03	14.32
-70.88	-20.01	14.11
-94.93	-23.94	14.3
-118.43	-27.8	14.83
-140.96	-31.47	15.51
-162.15	-35.02	16.18
-183.31	-38.42	16.69
-206.04	-41.41	17.09
-230.49	-43.92	17.54
-255.53	-46.15	17.97
-279.91	-48.31	18.24
-303.38	-50.33	18.37
-326.65	-52.08	18.53
-349.8	-53.6	18.84
-372.18	-55.23	19.39
-393.55	-57.19	20.05
-413.26	-59.35	20.59
-430.62	-61.43	21.02
-445.36	-63.13	21.4
-457.31	-64.09	21.69
-465.83	-64.22	21.87
-469.97	-63.62	21.81
-469.6	-62.38	21.37
-465.15	-60.51	20.72
-458.06	-58.15	20.19
-448.88	-55.61	19.83
-437	-53.16	19.49
-421.86	-50.88	19.11
-404.09	-48.54	18.53
-383.74	-45.88	17.63
-361.39	-42.96	16.4
-338.3	-40.05	14.82
-315.48	-37.3	12.96
-293.43	-34.81	11.01
-272.21	-32.49	9.12
-251.38	-30.22	7.41
-230.54	-28.04	5.92
-209.28	-25.98	4.47
-186.81	-24.12	2.82
-163.3	-22.38	1.04
-139.49	-20.64	-0.68
-116.51	-18.79	-2.23
-94.78	-16.72	-3.58
-74.65	-14.33	-4.65
-56.12	-11.54	-5.46
-38.66	-8.34	-6.13
-21.4	-4.85	-6.84
-3.37	-1.27	-7.76
-5.8	-10.18	-1.32
-27.27	-13.35	-1.46
-51.68	-17.21	-1.4
-78.68	-21.65	-1.12
-108.33	-26.5	-0.73
-139.81	-31.4	-0.4
-171.73	-36.16	-0.32
-203.28	-40.62	-0.57
-233.76	-44.55	-1.18
-262.96	-47.7	-2.04
-291.15	-49.82	-2.93
-317.53	-50.89	-3.59
-340.78	-50.95	-3.94
-359.99	-49.96	-3.95
-374.73	-48.09	-3.59
-385.13	-45.61	-2.85
-391.54	-42.78	-1.8
-394.43	-39.99	-0.45
-394.45	-37.63	1.01
-392.56	-36.03	2.44
-389.5	-34.98	3.87
-385.39	-34.3	5.37
-380.67	-34.04	6.96
-375.34	-34.12	8.59
-369.38	-34.39	10.18
-363.06	-34.79	11.69
-357.33	-35.42	13.15
-352.87	-36.48	14.47
-348.73	-37.81	15.6
-343.86	-39.12	16.45
-338.29	-40.12	17.03
-332.44	-40.5	17.39
-326.11	-40.15	17.69
-318.92	-39.14	18.06
-310.1	-37.71	18.38
-300.16	-35.96	18.58
-290.03	-33.99	18.6
-280.09	-32.07	18.36
-269.59	-30.35	17.81
-257.66	-28.78	16.88
-243.56	-27.11	15.72
-227.49	-25.14	14.5
-210.98	-22.94	13.31
-195.6	-20.78	12.2
-180.9	-18.93	11.11
-165.9	-17.47	9.88
-150.02	-16.29	8.42
-133.8	-15.27	6.85
-118.66	-14.32	5.32
-104.71	-13.31	4
-90.72	-12.01	2.94
-76.1	-10.21	2.18
-61.16	-7.92	1.67
-46.28	-5.23	1.39
-31.84	-2.57	1.13
-17.68	-0.43	0.69
-2.89	1.01	-0.09
-17.1	-8.12	12.55
-44.67	-13.22	13.17
-72.7	-17.89	13.29
-100.52	-22.14	13.05
-127.86	-26.12	12.78
-154.36	-29.96	12.71
-179.23	-33.77	12.9
-202.41	-37.52	13.32
-223.96	-40.86	13.9
-243.51	-43.61	14.47
-260.65	-45.6	14.88
-274.99	-46.73	15.03
-285.48	-47.05	14.85
-291.93	-46.8	14.34
-294.97	-46.12	13.77
-295.31	-45.19	13.26
-293.26	-44.13	12.83
-288.91	-42.96	12.39
-282.42	-41.8	11.93
-275.43	-40.73	11.58
-269.36	-39.77	11.38
-264.43	-39.13	11.33
-261.31	-39.09	11.46
-260.2	-39.54	11.74
-259.85	-40.22	12.03
-259.12	-40.79	12.17
-257.3	-40.84	12.04
-253.75	-40.18	11.58
-248.56	-38.86	10.89
-242.93	-37.07	10.27
-238.62	-35.1	9.95
-236.56	-33.36	10.08
-236.83	-32.12	10.65
-238.54	-31.37	11.52
-240.48	-30.96	12.42
-241.36	-30.63	13.04
-239.94	-30.01	13.27
-236.48	-28.95	13.03
-231.7	-27.44	12.37
-226	-25.71	11.45
-220.86	-24.12	10.51
-217.31	-22.99	9.85
-214.87	-22.49	9.46
-212.39	-22.65	9.12
-208.86	-23.17	8.76
-203.73	-23.67	8.35
-196.93	-23.8	7.87
-188.57	-23.41	7.18
-179.21	-22.43	6.34
-169.34	-21	5.43
-159.11	-19.46	4.44
-148.68	-18.09	3.52
-138.59	-17.11	2.94
-129.19	-16.54	2.81
-119.65	-16.03	3.05
-109.07	-15.27	3.35
-97.82	-14.08	3.56
-86.64	-12.39	3.73
-75.6	-10.39	3.74
-64.58	-8.42	3.51
-53.33	-6.64	3.01
-41.29	-5.17	2.29
-28.1	-4.04	1.49
-13.89	-3.16	0.69
-6.72	-3.96	2.61
-24	-6.46	3.17
-42.93	-9.45	4.09
-63.38	-12.58	5.15
-84.46	-15.55	6.15
-105.45	-18.07	6.84
-125.51	-19.98	7.16
-143.9	-21.4	7.06
-160.72	-22.28	6.65
-176.17	-22.76	6.14
-190.26	-23.27	5.69
-202.49	-24.14	5.36
-212.8	-25.33	5.19
-221.91	-26.48	5.12
-229.85	-27.21	4.99
-236.6	-27.43	4.74
-241.65	-27.28	4.37
-244.25	-27.01	3.84
-244.82	-26.5	3.14
-243.99	-25.57	2.41
-243.67	-24.51	1.93
-245.07	-23.73	1.98
-247.53	-23.54	2.61
-250.13	-23.81	3.73
-252.94	-24.14	5.23
-256.06	-24.18	6.85
-259.17	-23.99	8.43
-261.36	-23.85	9.81
-261.78	-23.92	10.94
-260.93	-24.14	11.84
-259.74	-24.38	12.57
-260.02	-24.63	13.43
-262.56	-25.05	14.66
-265.94	-25.8	16.29
-268.42	-26.64	17.99
-269.83	-27.2	19.48
-269.9	-27.29	20.61
-267.93	-27.03	21.15
-263.16	-26.59	21.05
-256.69	-26.17	20.54
-249.76	-25.76	19.79
-242.44	-25.4	19.03
-235.15	-25.02	18.39
-227.91	-24.6	17.94
-220.79	-24.08	17.63
-213.36	-23.58	17.16
-205.57	-23.13	16.59
-198.01	-22.81	15.86
-190.13	-22.56	14.99
-181.39	-22.38	14.05
-172.9	-22.2	13.15
-165.27	-21.97	12.39
-158.05	-21.6	11.75
-149.49	-20.96	11.04
-138.41	-19.91	10.35
-125.75	-18.33	9.54
-112.34	-16.29	8.58
-98.28	-13.97	7.5
-83.92	-11.55	6.44
-69.24	-9.11	5.51
-53.94	-6.72	4.54
-38.13	-4.38	3.52
-21.84	-2.12	2.37
-4.23	0.03	0.9
-13.29	8.21	21.87
-36.94	4.23	22.82
-63.01	0.03	23.51
-89.83	-3.78	23.77
-115.46	-6.8	23.57
-137.96	-8.91	22.85
-155.33	-10.16	21.62
-166.97	-10.64	19.94
-173.81	-10.43	18.1
-177.52	-9.79	16.38
-180.96	-9.09	15.15
-186.01	-8.53	14.71
-193.02	-8.28	15.04
-202.24	-8.43	16.05
-212.67	-8.93	17.51
-222.67	-9.86	19.05
-231.51	-11.06	20.49
-238.7	-12.44	21.73
-243.74	-14.15	22.68
-247.54	-16.42	23.33
-252.51	-18.97	23.94
-259.48	-21.53	24.64
-268.89	-24.01	25.65
-280.3	-26.33	27.03
-290.17	-28.25	28.28
-295.92	-29.53	28.91
-296.98	-29.96	28.64
-292.49	-29.64	27.27
-282.06	-28.82	24.86
-268.27	-27.55	22.09
-254.26	-25.88	19.76
-241.65	-23.99	18.22
-231.79	-21.91	17.69
-225.11	-19.62	18.16
-220.93	-17.33	19.43
-218.71	-15.21	21.05
-217.07	-13.33	22.47
-215.31	-11.81	23.38
-213.36	-10.84	23.86
-210.56	-10.49	24.05
-206.73	-10.72	24.21
-203.01	-11.23	24.71
-200.13	-11.66	25.66
-196.58	-12.1	26.53
-190.89	-12.65	26.72
-183.11	-13	26
-172.91	-12.78	24.3
-160.43	-11.87	21.69
-145.9	-10.34	18.49
-129.42	-8.41	15.02
-110.8	-6.42	11.44
-89.43	-4.65	7.69
-65.87	-3.12	3.76
-40.96	-1.77	-0.45
-14.92	-0.45	-5.05
-14.15	-4.51	13.94
-40.23	-11.35	14.91
-69.85	-18.63	16.64
-101.89	-26.19	19.07
-134.7	-34.01	22.06
-167.47	-41.86	25.59
-198.77	-49.5	29.32
-227.29	-56.91	32.91
-253.21	-63.76	36.25
-276.65	-69.54	39.3
-296.96	-74.14	41.88
-313.45	-77.52	43.86
-325.86	-79.52	45.3
-334.09	-80.1	46.24
-338.17	-79.27	46.45
-337.74	-77.2	45.75
-333.13	-74.42	44.28
-326.48	-71.24	42.51
-319.07	-67.89	40.84
-310.63	-64.61	39.35
-302.3	-61.48	38.25
-294.84	-58.33	37.63
-286.83	-55.26	37.08
-277.9	-52.61	36.3
-269.13	-50.31	35.36
-260.08	-48.15	34.22
-251.17	-46.12	32.95
-244.32	-44.1	31.93
-238.85	-42.15	31.37
-234.08	-40.31	31.31
-229.85	-38.32	31.56
-224.98	-36.03	31.68
-218.46	-33.45	31.27
-210.31	-30.69	30.22
-200.41	-27.77	28.48
-188.83	-24.8	25.94
-176.67	-21.98	22.99
-164.8	-19.31	20.14
-153.37	-16.88	17.51
-143.35	-14.74	15.3
-134.89	-12.87	13.57
-126.49	-11.35	11.99
-118.02	-10.09	10.43
-109.67	-8.96	8.89
-100.36	-8.07	7.17
-89.06	-7.42	5.17
-76.55	-6.71	3.08
-63.4	-5.7	0.99
-49.39	-4.46	-1.14
-34.3	-2.99	-3.19
-18.18	-1.2	-5.16
-0.52	0.78	-7.34
-6.56	-4.2	14.79
-30.2	-10.46	14.39
-54.44	-17.17	14.55
-79.53	-24.09	15.33
-105.81	-30.93	16.6
-132.48	-37.44	18.05
-158.74	-43.49	19.37
-184.08	-49.1	20.43
-207.85	-54.36	21.1
-228.98	-59.27	21.3
-246.87	-63.78	21.17
-262.76	-67.69	20.89
-278.56	-70.62	20.6
-293.52	-72.39	20.35
-306.76	-73.21	20.23
-317.62	-73.45	20.27
-326.76	-73.28	20.56
-335.27	-72.55	21.07
-342.84	-71.38	21.72
-349.05	-70.13	22.47
-353.97	-69.21	23.37
-358.3	-68.57	24.51
-362.49	-67.88	26.05
-366.84	-66.88	28.09
-370.52	-65.44	30.28
-370.88	-63.39	32.09
-365.11	-60.61	33.22
-354.3	-56.88	33.63
-340.35	-52.02	33.32
-324.62	-46.26	32.32
-307.11	-40.33	30.69
-288.12	-35.01	28.77
-269.71	-30.55	26.95
-252.68	-26.74	25.36
-237.38	-23.25	23.93
-223.38	-20.1	22.53
-208.89	-17.36	20.78
-192.09	-14.9	18.38
-173.2	-12.38	15.42
-153.76	-9.75	12.37
-135.52	-7.15	9.58
-119.02	-4.76	7.17
-104.56	-2.86	5.34
-93.35	-1.48	4.28
-85.85	-0.57	3.88
-80.31	-0.03	3.78
-74.18	0.33	3.51
-66.37	0.66	2.86
-55.82	1.15	1.68
-41.74	2.1	-0.18
-25.28	3.74	-2.59
-8.19	5.92	-5.33
-23.35	3.93	16.2
-52.37	-2.37	17.74
-87.5	-8.98	20.51
-126.47	-16.26	24.38
-166.19	-24.7	28.8
-204.03	-34.36	33.23
-237.78	-44.61	37.11
-266.38	-54.4	40.1
-288.63	-62.8	41.99
-303.68	-69.14	42.67
-313.02	-73.29	42.12
-319.66	-75.42	40.62
-324.88	-75.98	38.55
-328.62	-75.56	36.37
-330.48	-74.53	34.18
-329.23	-72.73	32.01
-324.4	-70.13	30.04
-317.1	-66.81	28.42
-308.57	-62.86	27.27
-300.27	-58.43	26.63
-293.35	-53.89	26.49
-288.07	-49.65	26.82
-284.34	-45.96	27.47
-281.81	-42.73	28.2
-279.59	-39.64	28.81
-275.49	-36.54	29.16
-268.21	-33.22	29.12
-258.07	-29.49	28.66
-245.39	-25.64	27.93
-231.21	-22.16	27.02
-217.19	-19.14	25.95
-203.94	-16.45	24.71
-191.27	-13.75	23.15
-178.15	-10.81	21.23
-164.2	-7.69	19
-149.01	-4.38	16.4
-132.09	-1	13.51
-114.12	2.06	10.54
-96.31	4.11	7.81
-79.61	4.88	5.51
-64.61	4.47	3.66
-51.39	3.27	2.18
-39.57	2.05	0.8
-27.94	1.54	-0.76
-15.45	2.07	-2.65
-1.97	3.66	-4.84
-6.58	-0.21	8.27
-28.66	-5.67	7.73
-52.59	-11.11	7.81
-79.08	-16.73	8.92
-108.35	-22.68	11.18
-138.89	-29.03	14.58
-169.25	-35.8	18.7
-198.4	-42.76	23.02
-225.05	-49.65	27.14
-248.52	-55.98	30.75
-269.16	-61.29	33.65
-286.59	-64.92	35.92
-301.22	-66.61	37.66
-312.81	-66.84	38.83
-319.76	-65.78	39.42
-321.65	-63.77	39.48
-319.36	-61.26	38.9
-313.73	-58.47	37.67
-306.35	-55.77	36.07
-300.16	-53.4	34.34
-295.95	-51.34	32.78
-292.88	-49.43	31.46
-290.44	-47.31	30.48
-288.35	-44.6	29.85
-284.56	-40.7	29.21
-277.85	-35.68	28.48
-268.6	-30.27	27.83
-258.2	-25.4	27.35
-249.97	-22.18	27.25
-245.83	-21.16	27.81
-244.72	-22.24	29.05
-244.48	-24.61	30.67
-244.33	-26.93	32.32
-242.87	-27.97	33.49
-238.27	-26.75	33.7
-229.24	-23	32.85
-214.95	-17.69	30.9
-195.95	-12.47	28.09
-175.22	-9.03	24.94
-155.44	-8.13	21.63
-137.02	-9.29	18.22
-119.84	-11.34	14.84
-102.48	-12.97	11.47
-83.63	-13.1	7.86
-63.23	-11.13	3.91
-42.21	-7.51	-0.41
-20.22	-3.18	-5.03
-2.87	-3.09	-7.61
-30.66	-10.7	-4.9
-58.65	-17.95	-2.13
-88.42	-25.3	0.83
-119.76	-33.17	4.15
-151.89	-41.8	8.05
-183.87	-50.98	12.4
-214.76	-60.08	16.97
-244.92	-68.55	21.54
-273.44	-75.73	25.84
-298.27	-81.04	29.9
-317.88	-84.5	33.68
-332.13	-86.55	37
-341.71	-87.52	39.74
-347.92	-87.53	41.83
-352.42	-86.78	43.41
-355.55	-85.2	44.67
-357.19	-82.43	45.78
-356.99	-77.98	46.77
-353.66	-71.28	47.51
-345.92	-62.57	48.05
-333.51	-53.13	48.4
-317.01	-44.35	48.52
-298.67	-37.29	48.53
-280.89	-32.65	48.28
-265.08	-30.1	47.62
-251.71	-28.66	46.78
-240.83	-27.6	46.02
-231.07	-26.33	45.31
-220.58	-24.34	44.38
-208.16	-21.53	42.94
-193.7	-18.35	40.86
-178.21	-15.71	38.17
-163.16	-14.96	34.96
-150.84	-16.79	31.41
-142.58	-20.55	27.81
-136.93	-24.89	24.53
-131.79	-28.59	21.8
-126.32	-30.71	19.72
-120.34	-30.81	18.15
-113.15	-28.86	16.59
-103.81	-25.24	14.74
-93.07	-20.99	12.6
-82.17	-17.24	10.13
-72.01	-14.54	7.51
-62.09	-13.2	4.83
-52.05	-13.09	2.23
-41.92	-13.4	-0.1
-30.69	-13.06	-2.17
-17.81	-11.62	-4.15
-3.08	-9.23	-6.46
-12.78	-3.16	8.63
-34.15	-8.86	11.13
-55.39	-14.74	13.78
-75.62	-20.74	16.47
-94.36	-26.97	19.04
-112.87	-33.46	21.43
-133.35	-40.38	23.83
-155.77	-47.88	26.21
-179.16	-55.81	28.59
-202.14	-63.9	30.98
-223.02	-71.64	33.13
-240.18	-78.18	34.8
-253.27	-83.05	35.94
-262.16	-86.23	36.5
-266.51	-87.98	36.57
-267.7	-88.76	36.3
-268.87	-89.05	35.89
-271.38	-89.16	35.57
-275.1	-89.12	35.47
-279.17	-88.82	35.55
-281.14	-87.74	35.5
-280.61	-85.14	35.33
-278.84	-81	35.36
-276.4	-75.99	35.55
-273.25	-70.96	35.79
-270.38	-66.91	36.35
-268.58	-64.29	37.35
-267.35	-62.78	38.69
-266.82	-61.67	40.08
-266.98	-60.17	41.33
-266.67	-57.68	42.4
-265.17	-54.04	43.06
-261.91	-49.57	43.12
-255.82	-44.96	42.49
-247.72	-40.97	41.47
-238.66	-38.27	40.31
-228.62	-36.85	38.86
-218.36	-35.97	37.37
-209.08	-34.96	36.14
-200.3	-33.21	35.01
-190.28	-30.4	33.51
-178.42	-26.65	31.37
-164.65	-22.47	28.61
-148.49	-18.37	25.3
-129.55	-14.86	21.32
-108.48	-12.19	16.73
-86.49	-10.11	11.78
-64.58	-8.08	6.73
-42.65	-5.79	1.67
-20.38	-3.16	-3.41
-20.59	-2.86	16.45
-50.81	-9.79	18.95
-79.6	-16.89	21.2
-106.11	-23.83	22.97
-130.07	-30.16	24.33
-152.21	-35.46	25.5
-173.29	-39.48	26.77
-193.52	-42.13	28.42
-214.4	-43.64	30.57
-235.97	-44.41	33.05
-255.54	-44.42	35.38
-270.76	-43.34	37.4
-278.88	-41.28	39.08
-279.45	-38.46	40.29
-275.3	-35.1	41.02
-270.36	-31.7	41.53
-266.55	-28.75	41.99
-264.86	-26.57	42.54
-265.9	-25.37	43.23
-268.31	-25.05	43.79
-269.65	-25.03	43.79
-268.55	-24.39	42.94
-263.21	-22.51	41.39
-252.55	-19.76	39.2
-238.51	-17.35	36.53
-225.05	-16.52	33.71
-215.58	-17.53	30.89
-211.19	-19.87	28.35
-211.22	-22.79	26.54
-213.83	-25.45	25.57
-217.2	-27.04	25.11
-219.46	-26.94	24.82
-219.07	-24.9	24.59
-215.95	-21.38	24.14
-210.9	-17.48	23.22
-203.48	-14.86	21.84
-194.23	-14.55	20
-184.75	-16.05	18.02
-176.42	-18.08	16.33
-168.26	-19.37	14.92
-159.08	-19.14	13.48
-147.9	-17.09	11.69
-133.56	-13.3	9.06
-115.1	-8.19	5.29
-92.84	-2.76	0.62
-68.19	1.84	-4.62
-42.5	4.65	-10.2
-16.7	5.5	-15.53
-11.83	-9.64	-4.06
-28.9	-13.78	-3.83
-44.59	-17.21	-3.28
-59.07	-20.32	-2.42
-72.34	-23.54	-1.34
-84.4	-27.22	-0.16
-96.93	-31.3	1.25
-112.26	-35.72	3.13
-130.93	-40.45	5.46
-151.52	-45.15	8.23
-173.43	-49.74	11.48
-196.49	-54.17	14.94
-219.11	-57.96	18.3
-239.26	-60.56	21.55
-255.97	-61.98	24.83
-269.11	-62.69	28.12
-279.92	-62.97	31.32
-290.25	-62.87	34.59
-301.55	-62.38	37.89
-313.74	-61.43	41.14
-325.61	-59.92	44.12
-334.82	-57.28	46.38
-338.66	-52.74	47.46
-337.11	-46.34	47.39
-331.84	-39.01	46.57
-323.56	-32.22	45.49
-314	-27.24	44.7
-304.56	-24.83	44.44
-296.49	-24.82	44.81
-291.54	-26.3	45.84
-289.59	-28.16	47.26
-287.96	-29.62	48.42
-283.67	-29.99	48.83
-275.88	-28.65	48.25
-263.91	-25.69	46.45
-247.65	-22	43.44
-228.26	-18.99	39.65
-207.26	-17.72	35.42
-185.29	-17.87	30.74
-163.16	-18.2	25.83
-141.22	-17.75	20.73
-119.8	-15.9	15.43
-98.51	-12.44	9.88
-76.39	-7.87	4.14
-53.09	-3.12	-1.55
-28.95	1.03	-6.89
-4.66	3.93	-11.6
-6.11	-14.14	7.87
-23.32	-15.64	8.62
-43.78	-17.96	9.75
-67.2	-21.29	11.37
-93.4	-25.65	13.49
-121.75	-30.84	16.03
-151.51	-36.37	18.83
-181.61	-41.54	21.59
-210.2	-45.62	23.99
-235.18	-48.36	25.96
-255.8	-50.44	27.65
-271.71	-52.78	29.09
-283.8	-55.72	30.49
-294.33	-59.22	32.23
-304.61	-62.82	34.51
-314.8	-65.82	37.33
-324.9	-67.56	40.47
-334.08	-67.39	43.36
-340.01	-64.75	45.29
-340.81	-59.9	45.96
-336.51	-53.83	45.67
-328.43	-48.09	44.84
-318.01	-43.95	43.92
-307.71	-42.09	43.32
-299.38	-42.09	43.14
-292.84	-42.79	43.38
-286.99	-43.13	43.94
-280.23	-42.22	44.43
-270.8	-39.55	44.29
-257.42	-34.95	43.04
-239.05	-28.9	40.45
-215.71	-22.71	36.73
-189.48	-18.04	32.42
-163.06	-15.59	27.78
-137.65	-14.94	22.83
