GiroX	GiroY	GiroZ
-577.92	-21.93	23.83
-564.99	-20.30	25.29
-532.22	-19.39	25.68
-480.36	-18.66	25.04
-411.56	-17.29	23.43
-327.48	-14.96	20.88
-231.03	-11.31	17.52
-124.98	-6.03	13.69
-11.74	0.83	9.55
105.11	8.99	5.26
221.03	17.61	0.68
331.65	25.70	-4.69
433.27	32.25	-11.24
521.86	36.50	-18.71
589.58	37.85	-25.98
621.93	36.60	-30.85
606.77	33.31	-31.85
548.03	28.42	-29.20
462.92	22.64	-24.45
367.54	16.62	-19.90
268.30	10.86	-16.57
163.04	5.67	-13.87
47.90	0.51	-11.20
-76.33	-5.63	-8.24
-204.79	-13.00	-4.34
-330.72	-20.66	1.35
-446.89	-26.85	9.27
-544.98	-30.05	18.86
-612.08	-29.79	27.90
-632.14	-26.90	33.37
-597.88	-22.15	33.60
-517.77	-16.19	28.53
-412.61	-9.36	20.20
-301.58	-1.24	11.92
-189.53	7.64	5.14
-72.16	16.25	-0.34
53.04	24.49	-4.96
183.08	32.69	-9.31
311.32	40.59	-14.19
430.23	47.06	-20.57
531.92	50.67	-28.67
606.43	50.77	-37.54
641.54	47.81	-44.69
628.00	42.96	-47.81
569.61	37.30	-46.34
480.16	31.47	-40.66
373.95	25.14	-32.40
257.93	17.58	-23.33
130.92	8.86	-13.93
-9.53	-0.98	-4.40
-160.78	-12.13	5.32
-315.22	-24.22	15.59
-462.04	-35.80	26.43
-590.25	-44.84	37.67
-690.24	-49.85	48.79
-751.67	-50.92	58.56
-764.25	-49.35	64.80
-723.04	-46.04	65.61
-634.54	-41.28	60.54
-514.86	-34.98	50.76
-379.10	-26.21	39.04
-233.21	-14.72	27.78
-77.85	-1.34	17.99
85.77	13.17	9.82
253.34	28.12	2.56
417.60	42.16	-4.99
568.50	53.52	-13.89
694.24	60.66	-24.46
782.08	63.10	-35.74
818.09	61.38	-45.43
791.56	57.06	-50.91
705.97	51.67	-51.04
579.21	46.02	-45.99
431.35	39.96	-37.51
272.99	32.37	-27.76
105.27	22.45	-17.96
-70.16	10.37	-8.83
-246.92	-3.17	-0.57
-416.33	-16.90	7.14
-570.54	-28.72	15.02
-700.35	-36.57	23.87
-792.96	-39.93	33.39
-834.43	-40.10	42.20
-817.36	-38.11	47.80
-742.82	-34.06	47.97
-621.95	-27.93	42.57
-473.86	-19.84	33.69
-314.43	-9.91	24.53
-149.93	1.37	17.25
20.23	13.39	12.05
194.72	25.31	8.01
367.38	36.26	3.60
529.24	45.56	-2.62
671.09	52.58	-11.64
780.75	56.59	-23.44
841.14	57.42	-35.49
834.58	56.01	-44.16
759.85	53.24	-47.37
636.66	49.51	-44.55
490.51	44.81	-37.09
335.31	38.60	-27.77
170.72	30.65	-18.05
-5.29	21.06	-8.35
-188.95	10.31	1.42
-371.12	-0.49	11.99
-540.53	-9.72	24.05
-686.56	-15.91	37.80
-798.99	-18.59	53.35
-866.25	-18.37	69.86
-877.31	-16.37	84.03
-825.86	-13.44	91.24
-717.32	-9.54	89.01
-570.59	-3.66	78.05
-406.02	5.40	62.11
-232.78	18.07	45.63
-50.99	33.58	30.51
138.72	50.72	16.57
330.58	67.88	2.80
514.45	83.09	-11.97
678.52	94.60	-28.40
810.46	101.06	-46.52
897.09	102.02	-65.14
925.30	98.26	-81.65
887.14	91.65	-92.57
790.00	84.03	-95.17
654.12	76.81	-88.32
498.47	69.71	-74.05
330.47	61.51	-56.28
149.58	51.36	-37.76
-42.69	38.89	-19.61
-239.79	24.54	-1.66
-432.65	9.85	16.83
-610.53	-3.05	36.30
-761.07	-12.41	56.64
-871.46	-17.62	77.14
-930.44	-19.56	96.12
-932.17	-19.81	110.43
-877.98	-19.26	116.66
-778.65	-17.26	113.87
-651.65	-13.20	103.42
-510.55	-7.02	88.62
-357.96	0.69	72.80
-189.97	9.26	57.32
-5.74	18.53	42.14
188.20	28.37	26.46
381.27	38.12	9.65
561.43	46.45	-8.46
716.34	51.88	-27.37
835.27	53.77	-46.24
908.43	53.47	-63.58
930.45	53.19	-77.19
901.30	53.43	-84.61
825.08	52.91	-84.47
712.76	50.29	-77.50
578.78	45.15	-66.04
432.54	37.76	-53.24
275.57	28.71	-41.34
105.90	18.66	-30.77
-74.39	8.28	-21.10
-257.71	-2.01	-11.94
-433.76	-11.08	-2.63
-592.80	-17.36	7.35
-725.20	-19.59	18.33
-818.93	-18.15	29.89
-862.24	-14.53	41.07
-847.01	-10.09	50.16
-773.37	-5.71	54.36
-654.24	-1.93	51.95
-509.29	1.75	43.98
-353.64	6.53	33.88
-192.69	13.29	24.14
-24.80	22.05	14.94
150.13	32.18	6.09
326.76	42.80	-2.69
496.20	52.52	-12.28
649.09	59.94	-23.20
774.90	63.92	-35.12
861.37	63.92	-47.34
893.15	60.07	-57.63
859.67	54.28	-63.83
768.50	47.81	-64.55
639.90	41.41	-58.49
493.98	35.15	-47.56
341.91	27.86	-36.00
185.96	18.78	-25.74
22.34	8.01	-16.13
-150.96	-4.11	-6.48
-330.28	-17.04	4.10
-507.81	-29.69	16.75
-673.73	-40.78	31.83
-816.74	-48.90	48.34
-924.97	-52.80	64.77
-982.94	-52.03	78.72
-979.46	-48.09	88.50
-919.58	-42.27	93.46
-819.81	-35.62	92.51
-697.84	-28.92	86.89
-564.09	-21.96	79.21
-420.99	-13.95	70.64
-264.90	-3.99	61.07
-92.32	8.49	50.49
94.12	23.60	38.89
286.60	40.61	25.91
474.61	57.92	11.49
647.03	73.70	-3.79
794.30	86.21	-19.76
908.23	94.75	-36.35
983.15	99.62	-52.35
1014.47	101.54	-65.13
998.24	100.57	-72.21
934.92	95.92	-72.88
831.70	87.62	-67.93
699.72	76.03	-59.24
548.02	61.91	-49.62
380.50	46.35	-41.65
198.41	30.11	-36.28
2.68	13.07	-32.62
-202.67	-4.71	-28.87
-407.49	-22.34	-23.55
-598.99	-37.45	-15.66
-766.07	-47.31	-5.70
-898.54	-50.26	5.24
-983.56	-46.15	16.30
-1006.93	-36.22	26.30
-963.60	-22.69	33.91
-866.01	-8.32	37.73
-734.78	4.54	36.25
-586.26	15.52	30.01
-427.66	26.03	21.85
-258.73	37.43	14.09
-77.24	50.66	7.23
114.89	66.19	0.74
308.57	83.19	-6.38
490.70	99.01	-14.61
649.37	110.26	-23.51
772.63	114.63	-32.69
844.01	111.40	-41.78
844.91	102.08	-49.24
771.92	89.76	-53.82
646.59	77.54	-54.00
496.49	67.55	-48.15
337.04	59.16	-36.44
172.00	50.12	-20.65
0.56	39.19	-2.81
-176.19	26.58	15.88
-352.12	12.56	34.86
-517.50	-2.34	53.87
-661.09	-16.63	72.61
-772.18	-28.57	90.83
-840.41	-37.12	107.54
-855.05	-41.88	120.52
-807.73	-42.96	126.84
-702.53	-40.82	124.57
-557.90	-35.34	113.57
-392.38	-26.03	96.16
-215.17	-12.98	75.75
-29.87	2.85	55.02
160.25	19.88	35.71
349.72	36.12	18.04
529.69	49.92	1.03
690.17	59.86	-16.71
820.98	64.57	-35.39
910.03	64.32	-53.15
942.15	60.89	-67.02
906.48	56.70	-74.96
809.27	52.78	-76.43
670.70	48.92	-70.96
508.80	43.78	-59.83
331.52	35.33	-45.47
140.27	22.87	-29.50
-63.10	6.90	-13.24
-271.23	-11.92	2.37
-470.89	-32.07	17.11
-648.02	-50.71	30.72
-791.52	-64.44	43.51
-892.09	-70.77	55.82
-939.63	-70.04	66.55
-924.56	-64.56	73.28
-845.52	-56.95	74.33
-715.05	-48.36	69.63
-553.63	-38.57	60.26
-376.13	-26.66	49.22
-188.40	-12.37	39.18
7.81	3.63	30.69
209.87	20.56	23.18
410.56	37.90	15.40
597.25	54.73	6.22
757.14	69.02	-4.53
877.14	78.36	-15.91
941.39	81.75	-25.86
933.98	80.53	-32.55
853.47	76.77	-35.32
718.62	71.90	-33.77
553.73	66.39	-27.77
374.70	59.25	-18.40
186.71	49.42	-7.17
-9.90	37.66	4.67
-210.80	24.75	16.92
-405.42	10.83	30.07
-582.29	-3.25	44.10
-730.52	-15.57	58.47
-839.42	-24.18	73.08
-898.10	-28.34	87.06
-898.32	-28.75	97.56
-836.84	-26.95	101.06
-720.30	-23.66	96.11
-564.14	-18.30	83.71
-384.36	-9.81	67.11
-191.89	2.67	50.26
7.09	18.23	35.37
208.10	34.52	22.68
403.78	49.55	10.98
583.40	61.84	-2.04
737.22	69.70	-17.57
852.67	71.84	-33.90
910.53	68.70	-47.78
893.08	62.70	-57.08
801.94	56.81	-60.87
658.41	52.91	-57.96
485.40	50.67	-48.26
295.43	47.47	-33.48
92.64	40.92	-15.87
-118.85	29.93	3.00
-328.50	14.55	22.16
-521.82	-3.75	40.59
-684.46	-21.75	57.34
-802.95	-36.04	72.26
-867.62	-44.93	85.69
-877.34	-48.17	96.08
-833.97	-46.69	99.66
-737.26	-41.31	94.38
-592.50	-32.44	81.61
-414.19	-20.49	64.87
-217.12	-6.55	48.13
-11.21	8.54	34.11
197.49	23.36	22.71
403.79	36.12	11.99
597.89	45.70	-0.23
765.60	51.63	-14.57
890.60	53.47	-29.07
952.12	51.37	-40.39
931.32	47.86	-46.61
832.36	45.66	-47.80
682.50	45.77	-43.73
510.01	46.34	-34.64
329.42	43.98	-22.11
144.20	36.91	-8.26
-46.02	25.62	5.85
-237.32	11.35	20.03
-420.01	-4.06	34.63
-583.55	-17.52	49.81
-718.81	-25.85	65.89
-816.89	-27.68	82.79
-867.61	-24.30	97.98
-860.98	-17.98	107.52
-791.70	-11.19	108.63
-666.44	-5.19	101.35
-502.49	0.55	87.58
-317.65	7.88	70.83
-123.67	18.64	54.63
72.94	32.93	40.54
268.01	49.64	28.25
454.86	67.37	16.20
623.77	84.13	2.64
762.56	96.93	-12.99
852.20	103.72	-29.00
871.97	104.86	-42.67
818.20	101.76	-52.48
708.64	96.01	-55.97
565.47	89.02	-51.87
402.48	80.85	-40.78
225.33	70.89	-23.59
36.08	58.46	-2.38
-162.18	43.17	20.30
-361.36	24.58	42.52
-549.02	3.12	62.97
-712.28	-19.19	81.22
-840.84	-39.58	97.49
-925.98	-55.74	111.98
-956.00	-66.77	123.21
-920.80	-73.08	128.64
-827.32	-74.67	127.66
-697.68	-71.08	119.77
-550.27	-62.42	106.08
-391.22	-49.03	89.14
-220.55	-32.27	70.65
-39.42	-13.70	51.64
147.62	5.48	32.58
333.02	24.97	13.20
506.67	44.87	-6.77
658.83	64.42	-27.06
781.11	82.40	-47.04
868.64	98.19	-66.24
922.18	111.16	-83.88
946.64	120.40	-98.24
945.96	125.27	-107.37
920.97	125.46	-110.46
871.14	120.44	-107.73
796.13	109.90	-100.34
696.65	94.64	-89.79
577.06	76.48	-77.66
445.82	57.25	-65.65
310.68	38.40	-54.73
176.96	20.68	-44.90
46.74	4.34	-35.56
-79.73	-10.16	-25.93
-203.75	-22.04	-15.44
-327.07	-30.62	-4.01
-448.62	-36.11	7.68
-562.30	-39.32	18.85
-659.91	-40.84	29.04
-735.37	-40.84	37.96
-787.14	-39.08	45.59
-816.72	-35.54	52.03
-826.65	-30.90	57.48
-819.69	-25.93	62.62
-797.04	-21.48	67.96
-759.49	-18.22	73.15
-708.11	-16.36	77.15
-644.06	-15.98	78.70
-568.04	-16.94	77.15
-480.34	-18.33	72.35
-382.27	-18.52	64.60
-276.86	-15.95	54.58
-167.03	-10.13	43.18
-54.92	-1.76	31.13
57.68	7.75	18.78
168.86	17.00	5.98
275.70	25.06	-7.52
374.52	31.77	-21.85
461.47	37.67	-36.75
534.42	43.59	-51.39
593.91	50.24	-64.76
642.00	57.85	-75.72
681.27	65.84	-83.67
713.58	72.95	-88.60
739.15	77.92	-90.78
756.34	79.81	-90.87
761.91	78.07	-89.52
751.89	72.90	-86.95
723.09	65.10	-83.03
674.90	55.62	-77.60
610.51	45.33	-70.59
535.10	34.90	-62.34
454.04	24.66	-53.50
370.88	15.00	-44.82
287.20	6.16	-36.80
203.86	-1.82	-29.55
119.94	-9.05	-22.59
32.71	-15.59	-15.19
-58.49	-21.48	-7.28
-151.11	-26.80	0.97
-241.35	-31.37	9.13
-324.71	-34.72	16.47
-396.54	-36.58	22.41
-454.42	-36.82	26.78
-499.34	-35.58	29.69
-533.47	-33.52	31.73
-559.08	-31.45	33.68
-578.32	-30.15	36.14
-592.29	-30.17	39.37
-601.81	-31.52	43.45
-606.48	-33.75	47.92
-603.63	-36.36	51.85
-590.84	-38.81	54.64
-567.87	-40.64	55.78
-535.59	-41.62	54.98
-495.15	-41.70	52.29
-447.41	-40.92	48.06
-392.74	-39.59	42.57
-331.85	-37.88	36.06
-265.68	-35.49	28.86
-195.65	-32.01	21.32
-123.13	-27.16	13.93
-49.31	-20.83	7.04
25.02	-13.17	0.63
99.59	-4.68	-5.59
173.73	4.10	-11.70
245.62	12.73	-17.83
313.28	20.88	-23.93
375.31	28.21	-29.76
431.07	34.30	-35.12
479.91	38.79	-39.76
521.45	41.75	-43.34
556.16	43.19	-45.64
583.53	43.03	-46.61
602.86	41.41	-46.48
614.52	38.44	-45.72
619.01	34.21	-44.60
616.47	29.12	-43.20
606.27	23.64	-41.31
587.49	18.11	-38.70
559.91	12.78	-35.05
523.97	7.71	-30.40
481.07	2.77	-25.14
433.10	-2.07	-19.66
382.15	-6.61	-14.47
329.63	-10.79	-10.02
275.17	-14.47	-6.44
217.93	-17.39	-3.83
157.38	-19.58	-2.26
92.71	-21.22	-1.21
23.73	-22.46	-0.29
-48.14	-23.71	0.59
-120.60	-25.07	1.43
-191.33	-26.33	2.24
-258.24	-27.31	2.86
-320.05	-27.87	3.35
-376.27	-27.82	3.89
-427.40	-27.26	4.77
-474.44	-26.54	6.32
-517.60	-25.95	8.71
-555.51	-25.62	11.87
-586.08	-25.64	15.69
-608.57	-25.91	20.10
-623.56	-26.00	24.81
-630.95	-25.67	29.32
-630.10	-25.07	33.40
-620.31	-24.51	36.79
-601.77	-24.25	39.20
-575.57	-24.34	40.41
-542.62	-24.87	40.20
-504.22	-25.89	38.73
-462.73	-27.05	36.37
-419.77	-27.93	33.28
-376.22	-28.23	29.70
-332.53	-27.89	25.95
-289.10	-26.84	22.31
-244.96	-25.23	18.67
-197.58	-23.30	14.66
-145.43	-21.19	10.21
-89.47	-18.62	5.29
-31.66	-15.35	-0.09
26.59	-11.38	-5.63
84.00	-6.87	-10.80
139.03	-1.91	-15.15
190.79	3.42	-18.66
240.48	8.80	-21.75
289.37	13.80	-24.57
337.44	18.28	-27.29
384.08	22.03	-30.20
428.49	24.87	-33.34
469.36	26.76	-36.43
505.43	27.68	-39.30
535.47	27.62	-41.74
558.63	26.73	-43.59
575.13	25.14	-44.78
585.87	22.93	-45.31
591.93	20.27	-45.09
594.23	17.22	-44.01
592.77	13.78	-41.82
586.16	10.06	-38.27
572.56	6.42	-33.48
550.93	3.18	-27.87
521.28	0.56	-21.89
485.02	-1.37	-16.18
444.59	-2.60	-11.32
402.03	-2.95	-7.40
358.74	-2.35	-4.24
315.40	-1.06	-1.67
271.23	0.51	0.68
224.27	1.94	3.13
172.27	2.85	5.68
115.35	3.09	8.12
56.28	2.61	9.97
-1.88	1.58	10.83
-56.71	0.13	10.67
-107.05	-1.46	9.88
-153.20	-2.85	9.06
-196.55	-3.74	8.80
-238.83	-4.19	9.33
-281.78	-4.55	10.68
-326.26	-5.01	12.73
-371.44	-5.73	15.23
-415.53	-6.64	17.98
-455.60	-7.58	20.57
-487.47	-8.47	22.83
-509.36	-9.18	24.84
-522.67	-9.36	26.89
-529.18	-9.02	29.07
-531.01	-8.53	31.44
-530.85	-8.24	34.04
-529.02	-8.55	36.51
-523.80	-9.80	38.50
-514.87	-11.83	40.04
-501.90	-14.15	40.96
-483.73	-16.55	41.04
-459.85	-18.88	40.11
-430.80	-21.15	38.08
-398.50	-23.24	35.28
-365.61	-24.99	32.02
-333.82	-26.42	28.57
-303.09	-27.68	25.06
-272.88	-28.72	21.68
-241.96	-29.21	18.35
-207.61	-28.87	14.65
-168.58	-27.54	10.49
-125.68	-25.07	6.04
-78.89	-21.60	1.31
-28.47	-17.67	-3.60
23.54	-13.75	-8.39
74.15	-9.99	-12.79
121.50	-6.37	-16.70
165.20	-2.97	-20.23
205.65	0.21	-23.42
243.64	3.26	-26.41
280.54	6.23	-29.37
317.35	9.09	-32.38
354.30	11.95	-35.44
391.05	14.83	-38.45
426.51	17.56	-41.24
458.58	19.88	-43.80
485.34	21.61	-46.11
505.79	22.76	-47.92
520.05	23.45	-48.97
529.53	23.74	-49.08
535.65	23.54	-48.09
539.27	22.68	-46.09
540.50	20.96	-43.31
538.30	18.21	-39.76
530.89	14.62	-35.55
516.90	10.62	-30.84
495.57	6.52	-25.80
466.22	2.47	-20.49
428.88	-1.30	-15.00
385.35	-4.54	-9.45
337.93	-7.17	-4.02
288.16	-9.17	1.06
236.39	-10.74	5.68
181.65	-12.12	9.84
122.56	-13.22	13.59
59.33	-13.89	17.12
-7.05	-14.16	20.48
-76.12	-13.87	23.51
-147.19	-12.98	26.09
-218.17	-11.73	28.23
-286.60	-10.54	29.99
-349.96	-9.57	31.39
-406.05	-8.75	32.38
-453.49	-8.13	33.06
-492.32	-7.88	33.66
-523.34	-8.11	34.46
-546.72	-8.78	35.46
-561.51	-9.81	36.58
-566.97	-11.24	37.69
-563.70	-12.83	38.62
-551.89	-14.19	39.18
-530.81	-15.11	39.17
-500.88	-15.34	38.63
-464.00	-14.63	37.64
-421.82	-12.99	36.16
-376.30	-10.91	34.22
-330.45	-8.95	31.97
-286.97	-7.46	29.61
-247.69	-6.56	27.30
-214.10	-6.19	25.27
-186.75	-6.07	23.56
-164.38	-5.79	22.16
-144.40	-4.96	20.78
-124.65	-3.52	19.07
-104.54	-1.35	16.93
-83.57	1.40	14.39
-60.21	4.23	11.33
-33.44	6.57	7.62
-3.65	8.10	3.32
27.95	9.01	-1.32
60.32	9.65	-6.13
92.25	10.17	-10.94
123.37	10.69	-15.62
154.99	11.35	-20.36
188.68	12.22	-25.14
224.53	13.29	-29.98
261.67	14.58	-34.65
299.58	16.11	-38.91
337.94	17.72	-42.57
375.81	19.21	-45.60
411.34	20.50	-48.20
443.37	21.66	-50.51
470.94	22.59	-52.46
493.92	23.13	-53.99
513.02	22.99	-54.96
528.70	22.11	-55.16
540.34	20.63	-54.37
546.69	18.63	-52.39
545.91	16.04	-49.14
536.05	12.77	-44.72
516.24	8.71	-39.43
486.44	3.88	-33.69
447.69	-1.36	-28.02
401.63	-6.53	-22.85
349.95	-11.24	-18.28
293.82	-15.30	-14.17
234.80	-18.72	-10.42
173.05	-21.70	-6.82
107.46	-24.18	-3.20
38.23	-26.05	0.48
-32.72	-27.45	4.00
-103.04	-28.57	7.12
-169.88	-29.27	9.44
-230.65	-29.29	10.70
-284.57	-28.30	10.90
-331.65	-26.20	10.29
-372.45	-23.37	9.37
-407.81	-20.27	8.75
-437.93	-17.56	8.84
-463.24	-15.94	9.82
-485.07	-15.49	11.73
-503.20	-15.85	14.23
-514.96	-17.01	16.82
-519.40	-18.84	19.18
-517.35	-20.89	21.14
-509.13	-22.66	22.37
-495.32	-23.86	22.84
-477.00	-24.29	22.78
-454.88	-24.03	22.37
-429.29	-23.34	21.62
-400.70	-22.45	20.57
-370.82	-21.74	19.37
-342.46	-21.12	18.29
-316.14	-20.44	17.33
-290.24	-19.65	16.15
-263.08	-18.68	14.55
-234.65	-17.20	12.59
-204.75	-14.83	10.31
-172.62	-11.55	7.82
-138.05	-7.39	5.46
-101.21	-2.69	3.27
-62.77	2.11	1.23
-23.17	6.51	-0.81
16.83	10.07	-2.94
56.05	12.68	-5.32
94.98	14.51	-8.14
135.35	15.80	-11.65
177.40	17.07	-15.67
220.11	18.69	-19.69
262.44	20.84	-23.24
303.61	23.38	-26.26
342.73	25.96	-28.82
378.08	28.23	-31.04
407.49	29.79	-33.01
429.44	30.37	-34.61
443.83	29.88	-35.59
451.57	28.47	-35.71
454.40	26.53	-34.85
454.23	24.43	-33.14
451.86	22.56	-30.75
447.28	21.10	-27.87
440.16	20.08	-24.80
430.59	19.44	-21.99
418.51	19.01	-19.60
403.61	18.62	-17.54
386.42	18.10	-15.61
369.01	17.27	-13.79
353.66	16.08	-12.15
340.61	14.71	-10.66
328.80	13.28	-9.32
316.97	11.81	-8.09
303.25	10.14	-6.79
286.17	8.28	-5.38
265.26	6.32	-3.86
240.86	4.46	-2.28
213.85	2.71	-0.73
184.66	0.90	0.80
153.57	-1.10	2.16
121.31	-3.37	3.29
88.17	-5.96	4.22
52.19	-8.69	5.20
11.73	-11.30	6.45
-32.13	-13.67	7.95
-77.14	-15.63	9.44
-120.98	-16.93	10.27
-161.70	-17.24	9.99
-197.92	-16.47	8.68
-228.91	-15.07	6.51
-255.21	-13.60	3.89
-278.60	-12.49	1.37
-300.46	-11.93	-0.53
-321.45	-12.00	-1.45
-342.39	-12.56	-1.38
-362.49	-13.33	-0.66
-379.40	-14.09	0.32
-392.46	-14.57	1.38
-401.48	-14.59	2.22
-406.37	-14.18	2.88
-408.74	-13.41	3.91
-409.76	-12.44	5.39
-409.72	-11.79	7.06
-410.30	-11.68	8.94
-412.06	-12.15	11.00
-413.25	-13.27	13.02
-413.28	-14.75	14.97
-411.61	-16.04	16.75
-405.99	-16.85	18.09
-395.86	-17.05	18.97
-382.69	-16.60	19.52
-366.81	-15.82	19.64
-348.56	-15.15	19.45
-329.04	-14.77	19.08
-308.22	-14.85	18.44
-285.98	-15.50	17.55
-262.87	-16.33	16.61
-238.06	-16.84	15.57
-210.75	-16.56	14.41
-180.60	-15.09	13.10
-146.24	-12.44	11.43
-107.14	-9.02	9.28
-65.07	-5.12	6.85
-21.89	-1.06	4.26
22.32	2.86	1.40
67.06	6.50	-1.70
110.76	9.78	-5.03
152.64	12.57	-8.75
192.73	14.78	-12.85
230.81	16.58	-16.98
266.29	18.19	-20.87
300.06	19.61	-24.53
332.99	20.69	-27.93
363.77	21.55	-30.89
390.80	22.25	-33.25
413.35	22.69	-34.82
430.73	22.69	-35.70
442.37	22.16	-35.94
448.31	21.08	-35.53
449.29	19.53	-34.47
446.81	17.80	-32.86
441.95	16.20	-30.75
434.74	15.01	-28.19
425.20	14.27	-25.29
414.81	13.65	-22.23
403.65	12.87	-18.97
390.78	11.92	-15.65
376.40	10.66	-12.50
360.78	8.88	-9.68
343.56	6.76	-7.28
325.60	4.61	-5.24
308.69	2.61	-3.54
293.05	0.89	-2.12
277.95	-0.53	-0.79
262.51	-1.71	0.70
246.69	-2.71	2.51
231.04	-3.75	4.53
216.13	-4.87	6.40
201.46	-5.90	7.91
186.65	-6.57	8.98
171.71	-6.94	9.70
156.08	-7.07	10.16
139.19	-6.89	10.41
121.27	-6.40	10.34
101.68	-5.80	9.93
78.08	-5.33	9.35
50.13	-5.15	8.61
19.76	-5.40	7.53
-11.37	-6.15	5.99
-42.37	-7.31	3.90
-72.51	-8.70	1.46
-101.44	-10.20	-0.91
-129.66	-11.64	-2.82
-158.42	-12.79	-4.04
-188.32	-13.45	-4.70
-219.03	-13.72	-4.96
-250.39	-13.87	-4.89
-282.18	-14.27	-4.58
-313.00	-15.19	-4.17
-340.30	-16.59	-3.81
-363.33	-18.16	-3.42
-383.15	-19.38	-2.87
-401.04	-19.84	-1.99
-417.55	-19.40	-0.69
-432.57	-18.13	0.83
-446.12	-16.17	2.56
-457.85	-13.91	4.41
-466.17	-12.02	6.21
-470.39	-11.00	8.05
-471.96	-11.04	10.16
-472.54	-11.94	12.54
-471.59	-13.51	14.97
-467.80	-15.43	17.26
-460.31	-17.18	19.20
-448.13	-18.42	20.57
-430.43	-19.25	21.26
-406.76	-19.90	21.17
-377.76	-20.65	20.48
-345.14	-21.60	19.56
-310.65	-22.80	18.48
-275.71	-24.10	17.23
-241.49	-25.15	15.82
-208.16	-25.51	14.21
-173.79	-24.87	12.14
-135.81	-23.30	9.46
-94.27	-20.68	6.29
-50.88	-17.21	2.91
-6.74	-13.38	-0.48
37.50	-9.63	-3.76
81.23	-6.05	-6.90
123.85	-2.56	-9.82
164.46	1.00	-12.55
202.10	4.69	-15.31
236.38	8.42	-18.14
267.58	11.99	-20.92
295.93	15.09	-23.54
321.59	17.40	-25.87
344.48	18.81	-27.69
364.97	19.39	-28.89
383.68	19.17	-29.49
400.23	18.44	-29.51
413.22	17.67	-29.07
422.06	16.92	-28.30
426.27	16.15	-27.15
425.81	15.44	-25.66
422.51	14.78	-23.98
418.53	14.00	-22.08
414.60	13.06	-19.92
411.01	11.96	-17.53
407.86	10.64	-14.86
404.47	9.05	-11.95
399.72	7.17	-8.94
392.26	5.05	-5.84
380.91	2.89	-2.65
365.26	0.82	0.53
345.71	-1.15	3.69
322.37	-2.81	6.82
295.89	-3.97	9.73
267.43	-4.87	12.25
236.84	-5.74	14.34
203.43	-6.66	16.05
166.97	-7.60	17.43
127.84	-8.63	18.48
86.40	-9.75	19.11
42.65	-10.82	19.25
-2.71	-11.61	18.80
-48.71	-11.96	17.82
-94.40	-11.89	16.45
-138.45	-11.58	14.82
-179.78	-11.16	13.06
-217.90	-10.78	11.34
-252.48	-10.57	9.82
-284.08	-10.61	8.66
-313.86	-10.79	8.01
-341.51	-11.07	7.81
-365.23	-11.57	7.86
-384.26	-12.20	8.09
-398.88	-12.56	8.49
-408.55	-12.57	9.01
-413.47	-12.41	9.81
-413.95	-12.30	10.74
-410.31	-12.47	11.68
-404.29	-12.95	12.76
-397.46	-13.56	14.02
-389.47	-14.50	15.22
-379.90	-15.91	16.24
-369.76	-17.69	17.14
-359.47	-19.52	17.91
-348.47	-21.33	18.43
-336.75	-23.00	18.62
-325.37	-24.33	18.55
-315.00	-25.35	18.27
-305.69	-26.11	17.88
-296.84	-26.55	17.37
-287.68	-26.61	16.59
-277.12	-26.16	15.41
-263.05	-25.30	13.62
-244.30	-24.26	11.14
-222.21	-22.91	8.30
-198.16	-21.17	5.45
-171.09	-19.06	2.66
-139.65	-16.77	-0.13
-104.92	-14.16	-2.83
-68.69	-11.21	-5.38
-31.52	-8.13	-7.96
6.65	-5.23	-10.67
45.44	-2.63	-13.54
83.98	-0.33	-16.46
120.85	1.70	-19.14
154.99	3.43	-21.46
186.06	4.88	-23.28
214.37	6.17	-24.43
240.95	7.41	-24.90
266.41	8.63	-24.94
290.31	9.75	-24.79
311.73	10.70	-24.60
330.24	11.28	-24.50
345.57	11.46	-24.45
358.01	11.45	-24.44
368.33	11.35	-24.47
376.86	11.22	-24.45
383.30	11.06	-24.28
388.23	10.78	-23.93
391.63	10.32	-23.13
392.53	9.80	-21.80
391.11	9.04	-20.14
388.08	7.74	-18.46
383.23	6.02	-16.91
376.08	4.17	-15.54
366.96	2.30	-14.25
356.46	0.56	-12.93
345.15	-0.98	-11.60
332.94	-2.37	-10.21
318.97	-3.55	-8.53
302.78	-4.47	-6.56
284.74	-5.23	-4.40
265.07	-5.91	-2.18
244.29	-6.42	-0.24
223.73	-6.77	1.11
203.54	-6.89	1.82
182.90	-6.61	2.10
161.33	-6.01	2.29
138.18	-5.37	2.63
111.49	-4.89	3.27
79.93	-4.64	4.24
43.66	-4.72	5.52
3.81	-5.28	7.12
-37.76	-6.45	8.73
-78.89	-8.16	10.12
-118.38	-10.04	11.24
-155.74	-11.55	12.05
-190.64	-12.50	12.65
-223.16	-12.91	13.21
-253.75	-12.91	13.76
-282.89	-12.58	14.37
-310.66	-12.10	15.06
-336.64	-11.56	15.81
-359.33	-11.03	16.50
-376.97	-10.70	17.08
-388.95	-10.69	17.57
-395.05	-10.96	17.92
-395.82	-11.38	18.15
-393.60	-11.83	18.41
-389.77	-12.35	18.67
-384.02	-13.22	18.91
-376.45	-14.40	19.16
-368.41	-15.52	19.50
-360.90	-16.17	19.93
-353.56	-16.49	20.23
-346.04	-16.75	20.24
-338.81	-17.08	20.01
