GiroX	GiroY	GiroZ
9.30	23.02	20.34
16.09	-92.47	15.23
19.59	-208.06	11.21
15.18	-314.06	9.32
7.10	-398.99	9.84
-0.82	-449.63	11.48
-7.37	-454.40	10.15
-10.27	-410.37	4.77
-6.76	-324.78	-3.04
4.58	-209.54	-12.44
23.36	-77.48	-22.93
47.00	57.81	-32.69
67.66	182.79	-38.69
81.02	283.51	-37.56
85.25	350.36	-27.44
79.22	381.96	-11.16
64.62	383.61	6.79
45.99	361.00	22.79
28.39	317.29	33.80
15.80	254.20	38.15
10.28	173.80	35.72
9.84	79.25	28.08
12.05	-25.18	17.93
15.05	-134.24	7.68
13.46	-240.10	-0.86
4.19	-332.63	-6.73
-7.30	-399.94	-10.60
-16.71	-429.45	-14.13
-20.91	-412.82	-19.84
-16.91	-350.95	-27.04
-3.13	-252.94	-33.59
18.57	-131.16	-38.26
44.93	0.70	-40.86
71.35	127.95	-40.66
89.82	234.89	-35.06
98.41	308.80	-21.79
96.33	345.52	-3.02
84.12	349.78	17.31
65.11	328.48	36.94
45.01	286.68	53.53
28.82	227.48	65.23
19.12	152.92	70.45
13.97	64.59	69.80
11.50	-34.71	64.50
10.52	-141.41	55.89
10.35	-249.63	45.12
8.48	-349.20	33.86
2.62	-426.48	23.67
-3.93	-466.69	14.26
-8.61	-459.18	3.72
-7.69	-402.92	-7.75
2.33	-305.68	-18.69
21.57	-178.98	-28.19
46.75	-36.82	-34.97
75.44	105.03	-38.62
100.79	230.78	-37.43
116.62	327.30	-29.01
120.16	387.32	-13.26
113.05	410.99	6.72
93.86	404.82	27.65
68.65	374.86	46.61
43.94	324.06	60.99
26.26	254.36	69.13
19.31	167.82	69.97
21.41	66.97	64.48
25.40	-44.69	55.13
25.68	-162.18	43.40
20.98	-276.62	30.46
9.72	-375.06	18.36
-4.64	-442.80	8.35
-15.55	-466.94	-1.01
-19.24	-441.81	-10.61
-15.45	-370.16	-19.43
-1.21	-262.69	-26.14
19.89	-132.95	-29.77
44.21	5.36	-30.63
68.56	138.18	-29.31
84.63	252.07	-23.66
90.31	335.96	-11.15
86.99	383.84	6.93
77.37	398.14	26.79
62.62	384.84	45.56
44.83	348.11	60.44
28.37	290.92	69.21
16.68	216.00	71.55
9.19	125.97	68.47
4.46	24.31	61.82
-0.20	-84.71	53.26
-6.11	-194.87	43.82
-13.44	-297.01	34.65
-24.31	-379.40	27.48
-35.27	-428.81	21.92
-43.91	-434.67	15.48
-45.74	-393.04	7.32
-38.15	-308.90	-0.98
-21.01	-193.00	-8.22
-0.77	-58.11	-13.80
19.98	80.64	-18.97
44.86	206.50	-22.53
68.36	304.23	-20.59
80.02	364.94	-11.29
78.79	388.40	2.42
67.02	381.21	17.73
53.44	349.10	33.40
42.62	296.06	46.92
30.48	226.55	57.58
21.34	142.97	65.34
14.14	47.81	70.09
9.10	-56.57	71.64
4.34	-166.52	70.12
2.97	-274.99	66.13
2.53	-370.54	62.25
-6.16	-438.43	58.80
-19.38	-464.56	52.98
-26.28	-442.18	42.61
-22.98	-373.54	29.53
-8.81	-268.40	15.25
8.28	-138.16	0.08
18.91	4.48	-15.17
34.72	143.70	-31.85
59.33	263.82	-46.45
80.47	352.69	-52.71
88.80	404.79	-48.53
82.39	422.86	-36.58
65.80	412.24	-19.86
47.22	376.77	-1.41
37.66	318.03	15.18
31.80	239.34	27.52
25.48	145.01	36.22
21.55	37.33	41.48
18.47	-79.92	43.78
16.38	-200.91	43.70
19.32	-316.30	42.91
18.54	-413.55	44.02
4.83	-477.14	45.11
-10.21	-495.72	41.51
-18.07	-465.59	31.68
-15.12	-391.53	17.43
-2.97	-282.72	0.52
13.41	-150.04	-17.63
20.05	-4.62	-36.23
30.99	138.86	-54.06
55.00	263.43	-67.22
73.99	357.42	-69.76
79.99	414.27	-61.38
70.79	436.19	-46.16
53.05	427.97	-27.70
37.98	392.49	-8.52
31.45	332.06	8.17
24.28	251.33	21.32
18.16	154.73	31.50
14.79	45.60	38.46
13.07	-71.94	42.13
10.27	-191.67	43.52
10.09	-304.72	44.81
4.58	-398.78	47.40
-12.68	-458.84	48.64
-28.80	-473.44	43.86
-35.66	-438.20	32.71
-30.41	-358.46	18.38
-15.52	-244.93	2.71
-0.72	-109.59	-13.91
6.22	34.22	-30.99
26.61	169.84	-47.53
52.46	282.19	-59.22
69.73	361.34	-61.56
72.77	403.87	-54.93
63.29	412.91	-42.46
48.09	393.23	-26.95
35.39	348.79	-10.44
30.44	281.90	3.82
24.52	197.22	14.52
20.77	97.97	21.97
19.96	-12.71	25.82
20.67	-129.99	26.60
22.99	-246.72	25.86
27.10	-352.47	26.21
17.68	-433.05	28.73
-1.50	-474.55	29.85
-17.05	-468.75	25.82
-21.35	-415.31	17.01
-12.35	-321.23	5.20
6.04	-197.43	-8.41
20.79	-57.07	-23.95
32.73	85.23	-40.16
57.27	211.22	-52.89
77.00	307.77	-57.42
84.23	367.97	-52.84
76.93	393.18	-42.13
59.63	389.31	-28.56
42.43	360.44	-13.64
35.36	308.00	-0.16
31.74	234.69	10.28
28.56	143.86	18.49
27.47	38.91	24.22
26.63	-75.64	27.06
25.04	-193.86	27.68
25.41	-306.37	28.24
19.97	-399.59	30.52
1.36	-457.70	32.01
-16.12	-469.40	28.23
-25.29	-430.80	18.85
-22.94	-347.22	6.40
-9.75	-229.81	-7.51
5.59	-91.23	-23.14
14.15	54.58	-39.99
33.30	190.96	-55.27
57.78	302.36	-64.19
72.26	378.85	-62.71
72.35	418.23	-52.35
59.53	425.86	-36.88
43.88	406.43	-18.83
34.56	362.28	-1.28
28.59	295.44	13.38
22.74	209.60	25.17
20.14	108.12	33.83
21.09	-5.01	38.65
22.41	-124.60	40.50
22.58	-242.74	41.15
21.07	-347.82	42.78
7.82	-425.57	44.78
-11.80	-462.16	43.12
-25.67	-449.95	35.07
-27.76	-390.69	22.64
-17.05	-294.03	8.50
0.07	-171.15	-6.70
12.82	-34.58	-22.15
26.31	101.59	-37.74
46.11	222.37	-51.80
61.89	315.64	-59.12
66.74	374.13	-56.94
59.15	398.51	-47.20
44.44	393.31	-32.98
30.77	362.31	-17.01
21.93	308.18	-1.93
13.03	234.92	10.80
6.88	146.18	20.61
3.08	45.36	26.81
0.67	-63.53	29.76
-3.17	-175.25	30.85
-5.01	-281.50	31.31
-8.02	-370.90	32.81
-18.07	-430.39	34.67
-29.68	-448.49	33.15
-35.88	-420.16	26.56
-31.93	-349.07	16.05
-17.94	-243.91	2.80
0.38	-115.06	-12.19
16.66	24.80	-28.45
39.25	159.96	-45.10
64.44	275.18	-57.69
83.25	357.55	-59.70
88.22	401.61	-51.05
79.71	411.85	-36.24
63.48	394.50	-17.28
50.42	353.13	3.70
42.98	290.05	23.60
34.69	209.05	41.55
29.99	113.45	56.74
28.47	6.24	67.59
29.12	-109.15	73.33
29.28	-227.15	74.51
29.53	-337.73	72.94
23.77	-427.06	70.20
9.65	-480.40	64.76
-3.88	-486.43	52.88
-7.42	-442.61	34.97
1.72	-356.28	14.38
19.27	-238.12	-7.48
35.73	-100.12	-29.22
51.35	42.96	-50.35
75.92	174.31	-69.30
94.87	280.61	-82.40
104.00	352.14	-84.90
97.79	387.62	-76.79
81.33	391.34	-60.46
61.20	368.24	-38.46
38.58	322.13	-14.49
21.86	255.77	7.44
13.68	173.36	24.00
11.38	79.06	33.58
13.43	-23.41	36.40
15.80	-129.72	33.68
15.47	-231.84	27.34
9.99	-317.47	20.50
-3.34	-373.30	13.45
-13.49	-388.89	4.51
-16.38	-357.52	-8.26
-6.87	-281.82	-22.95
12.54	-173.36	-37.18
38.93	-49.31	-50.23
74.68	71.48	-61.49
102.84	174.15	-68.55
116.59	247.79	-69.69
116.72	288.18	-64.49
105.02	297.80	-53.50
81.84	283.38	-37.48
56.88	249.68	-19.00
38.30	199.33	-1.32
28.10	134.32	12.96
21.58	57.24	22.95
17.09	-29.18	28.20
12.63	-121.40	28.45
6.29	-212.12	23.91
-4.46	-289.67	15.76
-20.75	-340.93	5.80
-31.26	-355.90	-5.97
-32.03	-328.59	-18.69
-23.32	-259.69	-30.55
-5.21	-158.21	-40.06
24.55	-39.86	-47.20
58.45	78.21	-52.21
86.01	180.60	-53.29
101.13	255.28	-48.74
105.19	296.45	-39.90
99.52	306.66	-28.67
86.12	292.42	-16.20
66.66	259.65	-3.22
48.94	211.53	8.98
35.40	150.28	18.94
25.57	77.23	25.94
18.34	-5.76	29.39
11.64	-96.11	29.10
2.93	-188.88	25.07
-7.56	-275.26	17.92
-18.95	-343.12	9.81
-27.99	-380.61	1.41
-30.77	-378.74	-7.61
-24.85	-334.62	-16.32
-10.21	-253.29	-23.52
13.54	-145.34	-28.38
45.37	-24.48	-30.38
75.70	94.18	-29.51
101.26	196.04	-24.80
117.72	270.07	-14.61
121.44	311.60	1.10
115.04	323.25	19.65
103.40	310.71	38.49
91.45	278.24	56.29
75.87	229.34	71.95
58.53	166.85	84.78
43.41	91.70	93.72
30.81	5.55	98.38
19.55	-89.19	99.00
6.45	-187.60	95.91
-8.30	-281.29	89.02
-22.40	-357.93	79.71
-35.16	-404.43	68.47
-42.36	-410.60	54.15
-40.02	-373.02	36.94
-29.04	-295.79	19.19
-10.96	-188.35	2.72
6.28	-61.53	-12.05
23.08	71.09	-25.36
53.44	191.74	-35.78
82.47	286.83	-39.31
99.18	348.55	-34.17
99.91	376.77	-22.91
88.67	376.00	-8.54
73.45	351.01	7.54
62.12	304.62	23.61
57.30	238.71	38.34
48.34	157.35	50.97
37.85	63.12	61.33
29.58	-41.47	68.18
20.94	-151.28	71.06
14.01	-258.94	70.68
10.04	-353.53	68.67
-6.69	-419.69	64.81
-24.99	-445.06	56.88
-34.41	-424.37	44.18
-30.41	-360.62	29.57
-13.79	-262.28	15.47
6.54	-139.55	2.31
16.08	-2.95	-10.46
27.86	132.93	-23.21
52.14	251.16	-33.16
73.72	339.86	-37.06
82.25	393.24	-33.29
76.13	412.27	-23.82
60.25	401.18	-10.56
42.95	363.61	4.77
33.08	302.05	19.86
31.38	220.19	33.05
26.45	123.38	43.85
17.37	16.06	52.41
10.20	-97.92	57.52
5.17	-213.31	59.04
9.44	-322.46	58.88
5.70	-412.02	58.70
-9.27	-467.59	56.77
-24.28	-479.21	50.24
-30.91	-444.12	38.76
-25.11	-367.57	24.69
-8.90	-258.74	9.03
8.46	-127.48	-8.11
12.29	15.64	-27.00
20.93	155.53	-46.66
41.59	276.43	-62.62
60.71	366.60	-70.70
65.19	420.81	-69.26
55.45	441.26	-60.36
35.19	433.27	-47.03
14.23	399.71	-31.06
1.97	342.23	-14.54
0.91	263.50	1.58
4.21	167.90	16.86
0.27	59.99	31.25
-3.63	-56.95	44.30
-2.51	-178.98	54.64
9.02	-298.43	63.12
10.19	-400.94	70.19
0.20	-470.78	72.93
-11.88	-495.81	68.72
-20.11	-472.01	57.48
-18.61	-405.51	41.11
-7.83	-306.47	21.79
5.86	-183.86	0.49
12.29	-47.17	-21.91
7.17	92.10	-46.17
12.21	220.03	-70.42
27.78	323.84	-88.56
35.27	395.78	-96.75
29.79	434.03	-95.22
13.45	442.78	-86.98
-9.39	426.44	-74.90
-28.13	386.23	-60.48
-33.41	322.51	-46.77
-29.42	237.92	-34.76
-27.74	137.29	-23.19
-22.98	24.47	-12.21
-16.96	-96.06	-2.81
-7.82	-217.49	5.63
4.36	-328.80	15.43
-0.47	-414.93	26.29
-12.56	-462.12	32.81
-20.26	-462.11	31.83
-18.91	-414.61	25.13
-8.57	-327.77	15.65
11.02	-213.53	4.85
30.92	-83.72	-7.40
41.87	49.36	-19.90
56.78	171.96	-30.64
75.13	270.97	-36.65
82.10	338.42	-35.67
75.70	373.18	-28.44
60.26	379.62	-17.75
43.12	361.77	-5.44
33.43	320.65	6.46
30.59	256.69	16.13
25.66	172.84	23.36
24.23	72.28	27.29
26.96	-40.48	26.85
29.21	-158.94	22.65
28.28	-273.88	16.50
25.25	-372.70	10.60
11.14	-440.84	5.76
-4.92	-466.61	0.18
-14.27	-444.53	-7.48
-12.61	-377.08	-15.89
-1.94	-273.17	-23.42
14.39	-144.31	-30.49
25.50	-3.15	-37.94
36.40	135.80	-44.69
56.69	256.24	-48.63
69.85	345.64	-44.92
69.14	397.62	-32.14
55.53	415.04	-12.94
38.19	403.73	9.25
27.81	367.53	31.33
22.28	308.79	50.35
15.73	230.80	65.44
14.23	136.51	74.77
16.66	29.87	76.64
21.41	-84.85	71.58
24.10	-201.86	61.70
27.09	-311.79	50.01
23.24	-400.76	38.89
9.67	-453.96	28.72
-2.09	-460.75	16.71
-4.63	-418.03	2.78
3.47	-332.61	-11.12
19.51	-216.20	-23.98
34.59	-81.97	-35.32
47.15	55.49	-45.57
67.44	180.76	-55.24
82.79	281.32	-60.63
87.56	348.12	-57.38
79.83	379.55	-46.02
63.91	380.57	-29.19
47.74	356.43	-9.46
38.62	309.86	9.78
29.81	244.06	26.05
23.34	162.24	38.50
19.68	67.28	46.07
19.47	-37.18	48.47
18.84	-146.49	46.53
17.10	-252.87	41.25
15.38	-344.49	34.80
6.90	-407.56	28.09
-4.18	-430.13	20.02
-11.57	-405.79	8.87
-9.60	-336.62	-4.60
4.02	-232.59	-18.59
20.35	-106.82	-31.77
30.13	25.88	-43.54
51.97	148.40	-53.04
73.71	246.92	-58.33
84.93	313.91	-57.44
81.55	348.35	-51.22
67.49	354.93	-41.39
50.92	337.88	-28.76
39.90	298.95	-15.02
32.35	239.85	-1.39
23.26	163.42	11.72
18.14	72.20	23.30
15.77	-29.56	32.19
12.78	-136.36	37.66
10.86	-240.23	39.67
10.57	-329.03	39.30
-1.40	-388.36	36.59
-15.97	-407.02	29.97
-23.23	-380.16	18.99
-19.10	-310.59	5.80
-3.58	-208.05	-7.51
13.84	-84.57	-20.43
24.48	46.53	-32.56
42.70	168.87	-42.47
65.48	267.43	-47.51
78.53	333.84	-45.82
78.14	366.46	-38.58
66.31	369.86	-27.98
49.95	348.90	-14.97
38.43	305.85	-1.00
34.03	241.89	12.56
27.19	160.46	25.18
22.17	64.05	36.03
19.64	-44.32	43.70
17.21	-159.46	47.47
16.68	-273.88	47.96
18.68	-376.42	46.72
8.95	-451.85	44.10
-5.19	-486.88	38.29
-14.47	-474.87	28.25
-14.32	-417.60	15.84
-4.81	-322.90	3.12
11.02	-200.67	-9.76
26.45	-61.80	-22.34
37.11	81.08	-34.41
60.02	212.24	-44.58
82.08	317.81	-48.60
91.72	388.24	-42.90
87.74	421.83	-29.63
73.45	423.97	-12.74
55.90	399.82	5.46
44.64	351.75	23.08
42.08	281.33	37.83
36.97	192.68	49.76
34.05	89.29	58.70
33.41	-25.42	63.72
33.02	-146.55	64.80
32.00	-266.57	62.82
31.82	-373.53	58.96
21.29	-451.62	53.45
5.82	-486.38	44.49
-3.68	-470.40	30.43
-3.15	-405.84	13.33
6.96	-302.55	-3.84
22.30	-172.78	-20.14
31.18	-29.28	-36.30
39.28	113.40	-51.22
62.85	238.27	-62.43
81.31	333.15	-65.35
86.84	391.46	-58.29
77.81	415.35	-43.74
59.45	410.32	-24.33
41.23	379.88	-1.99
32.29	324.93	19.75
31.00	247.66	38.20
28.73	153.39	52.53
29.07	46.36	62.23
31.68	-69.22	66.63
35.54	-187.32	66.49
41.56	-298.08	64.40
39.06	-387.24	61.92
21.82	-439.69	57.53
6.33	-445.96	47.80
1.00	-403.20	32.98
7.41	-317.71	16.03
22.57	-201.32	-1.68
34.75	-67.96	-20.11
44.21	67.04	-37.23
57.77	187.65	-50.71
71.40	280.69	-57.91
74.66	339.68	-57.74
65.17	365.80	-50.67
46.64	363.39	-38.30
28.77	335.43	-22.81
21.43	282.98	-7.06
22.64	208.10	6.64
21.44	116.00	17.75
20.52	11.42	25.67
22.00	-100.99	29.54
25.16	-214.45	30.41
32.67	-318.39	30.16
33.87	-398.44	29.32
21.94	-441.01	27.34
8.90	-438.64	22.34
2.49	-389.60	13.66
6.13	-299.67	2.50
17.84	-179.32	-10.30
27.24	-41.68	-24.67
35.21	97.82	-38.99
48.40	222.44	-49.39
62.36	318.27	-51.84
67.11	378.62	-46.06
59.16	405.18	-34.23
42.06	402.35	-18.77
23.61	373.16	-1.69
14.00	318.55	14.71
13.00	240.64	28.49
13.84	144.62	39.09
18.34	35.19	46.27
24.98	-82.43	49.41
30.77	-201.49	49.61
36.68	-311.65	49.24
34.04	-398.60	49.13
18.15	-447.69	47.62
3.81	-450.45	41.50
-1.65	-404.98	30.52
3.41	-317.60	17.21
16.55	-199.19	2.90
28.40	-63.23	-12.27
34.91	75.04	-27.11
44.31	199.84	-39.07
54.47	297.16	-44.41
56.14	359.86	-41.75
47.02	388.35	-32.23
30.91	387.17	-18.68
15.29	359.53	-3.11
8.49	306.64	12.63
6.64	230.68	26.22
5.49	136.35	36.81
6.95	28.24	43.46
11.10	-88.47	45.48
16.41	-207.40	43.87
24.00	-318.46	40.39
28.63	-407.59	36.56
21.83	-460.00	32.65
11.65	-465.64	25.95
5.19	-421.56	15.27
5.98	-333.11	1.93
14.28	-211.23	-12.62
25.55	-68.95	-29.01
33.26	78.37	-46.66
50.46	213.12	-61.63
68.38	320.10	-68.54
75.18	390.61	-64.97
68.74	424.81	-53.24
51.98	427.76	-36.20
32.44	403.62	-15.85
19.23	354.21	5.02
12.00	280.90	23.17
9.11	187.94	37.61
12.69	79.54	47.77
21.97	-39.70	52.89
33.84	-163.83	53.70
44.33	-283.48	52.84
48.76	-384.59	52.47
36.59	-451.04	51.64
20.84	-471.23	45.98
11.91	-440.58	33.97
12.81	-363.90	18.36
22.32	-251.86	1.20
35.26	-117.31	-16.73
42.35	25.58	-34.55
53.91	161.26	-50.30
69.87	274.18	-60.69
76.22	354.56	-61.56
69.84	399.86	-52.75
52.73	413.60	-37.02
33.12	399.20	-17.63
19.68	358.69	2.23
17.26	292.78	19.07
16.32	205.90	31.57
17.93	102.55	39.97
22.69	-13.05	43.65
29.80	-134.93	42.77
35.76	-254.20	39.09
41.07	-358.27	35.04
38.22	-432.62	31.38
27.25	-464.69	26.23
17.94	-448.36	16.99
15.26	-385.78	4.60
20.28	-286.21	-8.70
29.82	-161.86	-21.81
37.29	-26.93	-34.56
44.12	104.72	-45.39
56.55	218.00	-52.41
63.24	302.18	-53.03
59.59	353.43	-46.27
45.32	374.02	-33.55
27.02	366.99	-17.01
12.85	333.85	0.60
1.53	276.43	16.88
-6.27	198.57	30.55
-8.04	105.07	40.27
-5.06	1.44	45.34
0.57	-105.98	46.05
5.37	-208.08	43.19
8.44	-292.95	38.64
3.17	-348.74	33.84
-7.68	-365.76	28.01
-15.05	-338.25	18.88
-14.90	-267.86	6.99
-5.51	-164.93	-5.70
8.25	-43.84	-18.88
23.71	80.05	-31.55
41.46	191.11	-41.10
57.00	276.19	-45.40
63.29	330.18	-44.02
58.73	353.66	-37.25
45.28	350.30	-26.64
30.65	322.73	-13.13
17.12	272.38	1.59
6.68	202.06	16.24
1.69	115.03	29.40
1.28	15.15	39.58
4.40	-92.66	45.97
7.89	-201.56	48.58
11.06	-301.40	48.27
7.75	-379.67	46.01
-1.67	-423.94	41.77
-10.42	-425.56	33.96
-12.67	-383.44	22.80
-6.55	-302.70	9.55
7.80	-192.84	-4.30
24.12	-65.81	-18.34
41.73	64.98	-32.43
61.74	184.53	-45.33
78.93	279.65	-53.07
86.04	342.22	-52.49
81.04	371.60	-44.80
66.12	372.47	-32.77
48.08	349.18	-17.33
34.83	304.07	-0.39
22.84	239.29	15.67
14.36	157.17	30.23
10.09	60.71	42.00
10.58	-46.32	49.48
12.63	-158.27	52.35
14.37	-266.12	51.25
13.03	-357.45	48.00
5.04	-418.45	43.09
-7.93	-437.46	34.79
-16.32	-409.50	21.46
-14.23	-338.07	5.11
-0.27	-232.99	-11.01
19.22	-106.67	-25.57
36.05	27.08	-38.62
58.92	153.41	-49.31
80.74	259.16	-56.24
92.70	334.87	-56.00
89.97	377.94	-48.42
75.62	390.37	-35.11
56.71	375.84	-18.13
40.61	336.72	0.46
26.16	275.08	18.24
17.98	194.21	33.60
15.52	98.31	44.81
15.41	-7.89	50.74
14.50	-118.69	50.80
13.38	-225.95	45.14
12.36	-318.10	36.10
5.10	-382.05	25.71
-5.07	-406.83	14.04
-10.41	-386.26	-0.23
-7.10	-321.82	-15.10
5.49	-221.70	-28.25
22.89	-99.05	-38.61
42.34	30.76	-47.02
68.37	151.88	-52.48
91.22	249.82	-53.85
102.43	315.82	-49.13
99.39	348.39	-38.09
84.47	351.39	-22.14
64.83	329.69	-2.64
45.40	286.34	18.10
26.51	224.25	38.12
14.84	146.12	55.00
9.41	55.18	66.39
9.13	-44.37	70.91
8.65	-146.95	68.64
5.71	-243.89	60.87
-2.88	-323.55	50.32
-17.94	-373.63	38.18
-31.86	-384.26	24.64
-34.78	-351.01	9.57
-24.02	-276.56	-5.71
-2.52	-170.34	-19.40
19.34	-45.71	-31.95
41.94	82.83	-43.85
70.95	199.11	-54.15
93.38	290.19	-59.04
102.61	348.66	-55.69
97.19	373.52	-45.63
81.16	369.69	-31.70
63.89	341.87	-15.07
54.28	292.48	2.73
48.00	223.99	19.97
39.14	140.50	35.94
28.52	44.67	49.61
16.51	-60.55	59.48
5.22	-170.19	64.61
-2.94	-276.17	66.24
-11.30	-367.44	65.96
-23.90	-430.45	63.13
-35.10	-453.39	55.83
-39.68	-430.47	43.42
-34.61	-364.09	28.14
-17.68	-263.44	12.47
5.16	-139.44	-2.82
20.03	-3.33	-17.52
37.20	131.13	-32.07
68.18	247.18	-44.06
91.99	334.76	-48.75
101.31	388.96	-44.97
95.63	410.79	-35.10
81.34	404.89	-22.90
64.45	376.01	-9.35
50.91	325.87	4.78
43.97	255.13	18.22
40.25	166.06	30.44
31.85	62.20	41.63
23.75	-53.31	51.53
15.29	-174.89	58.74
14.10	-293.89	63.43
10.38	-396.98	66.90
-7.93	-467.25	67.00
-24.44	-493.38	60.28
-31.77	-471.36	47.10
-26.72	-405.08	30.34
-10.62	-303.85	13.27
12.67	-179.37	-3.41
28.92	-42.34	-19.66
43.02	94.46	-34.80
68.08	215.09	-45.99
92.09	308.63	-49.90
101.72	369.76	-46.52
96.26	399.50	-37.63
80.93	401.86	-25.68
64.90	379.38	-12.06
54.03	333.72	1.74
50.42	265.54	14.76
51.26	177.71	26.02
46.07	75.46	35.48
39.67	-36.50	43.08
30.77	-151.70	48.11
26.49	-261.87	51.21
17.22	-354.59	53.13
-7.47	-414.69	52.10
-27.94	-433.27	45.43
-36.06	-406.70	33.73
-30.31	-338.93	20.13
-16.00	-238.51	6.77
-2.97	-115.73	-7.30
5.00	16.65	-22.65
21.69	144.04	-38.32
39.91	252.76	-49.24
57.91	331.43	-52.57
63.01	376.07	-48.80
55.35	388.90	-38.95
41.49	373.68	-25.02
28.31	334.24	-8.85
22.16	273.13	7.43
21.87	193.13	22.22
15.32	99.69	35.08
8.37	-3.65	45.25
3.06	-113.07	51.56
3.13	-222.92	54.85
8.46	-323.77	56.74
-1.34	-401.14	57.87
-19.16	-442.33	55.04
-33.39	-440.06	46.17
-36.49	-394.01	32.59
-26.82	-310.70	16.41
-7.99	-199.26	-1.05
9.35	-70.99	-20.12
21.48	62.02	-40.39
39.62	185.82	-59.85
61.22	286.64	-73.65
74.35	355.85	-79.25
73.61	391.90	-76.37
61.92	397.75	-67.00
44.45	377.53	-53.05
30.14	334.13	-36.44
24.88	268.74	-19.69
24.10	184.33	-3.95
16.38	86.06	10.74
8.68	-22.65	23.96
0.99	-136.80	34.50
-1.73	-248.99	42.62
-2.52	-348.40	48.75
-14.81	-420.60	52.12
-27.78	-453.95	49.63
-34.80	-441.94	40.47
-30.71	-386.25	26.55
-17.27	-294.26	10.95
3.26	-176.57	-4.72
18.87	-44.84	-20.59
27.22	89.41	-35.83
44.01	211.59	-48.55
66.13	308.71	-54.54
77.55	374.12	-52.35
75.08	407.56	-43.57
63.03	412.65	-30.88
47.42	392.92	-15.76
32.97	350.22	1.59
25.04	285.27	19.08
19.03	200.79	35.13
9.17	100.99	49.42
1.42	-10.39	61.20
-5.32	-127.71	69.37
-4.54	-243.22	74.22
-1.28	-345.93	76.06
-11.53	-420.70	73.95
-24.05	-455.60	64.51
-30.23	-444.45	47.46
-25.45	-389.47	26.03
-10.83	-298.53	3.52
10.10	-181.70	-18.43
28.00	-50.61	-40.51
40.12	81.92	-61.85
63.32	199.82	-79.52
89.21	289.97	-88.19
100.33	346.49	-86.32
95.52	371.04	-76.66
80.44	368.93	-61.60
64.57	343.83	-42.34
52.87	297.66	-20.57
47.27	230.78	1.47
36.98	146.10	22.69
28.43	46.76	42.44
22.99	-63.75	58.46
18.18	-179.89	69.66
18.79	-292.74	76.59
20.53	-389.41	79.62
6.54	-453.30	78.19
-11.86	-472.73	68.86
-20.22	-444.33	50.95
-15.17	-373.19	28.93
-0.46	-269.13	6.24
17.23	-142.80	-15.98
29.62	-5.92	-37.84
42.44	129.13	-58.20
71.26	246.91	-75.02
94.03	336.27	-84.01
100.75	391.42	-82.53
92.32	413.31	-72.43
73.73	406.43	-56.84
53.86	374.68	-37.03
42.35	319.63	-16.01
36.67	244.18	3.66
28.47	153.46	22.32
22.23	50.43	38.49
16.85	-61.44	50.02
12.07	-176.56	56.44
11.17	-286.25	59.28
5.67	-378.13	58.92
-10.37	-437.86	54.63
-23.86	-455.58	44.05
-27.14	-427.65	27.40
-18.85	-358.68	8.00
-1.19	-258.60	-10.78
19.45	-138.69	-28.23
30.66	-9.83	-44.24
41.67	115.29	-58.67
64.38	222.25	-70.96
80.24	302.86	-76.89
84.55	352.72	-74.75
76.68	373.25	-66.32
62.16	368.22	-53.85
47.13	340.62	-38.42
36.60	292.11	-21.60
31.59	224.65	-5.23
21.95	141.95	10.61
11.12	46.74	25.86
0.79	-57.36	39.25
-9.51	-164.80	49.45
-13.51	-267.10	56.35
-17.09	-352.18	59.61
-29.07	-405.88	58.16
-38.40	-419.33	49.59
-38.71	-389.78	34.60
-27.07	-322.41	16.54
-5.49	-226.92	-1.07
17.75	-114.50	-16.45
32.01	3.90	-29.05
45.10	116.33	-38.26
66.14	210.18	-43.87
80.47	278.88	-45.03
83.55	319.68	-42.52
77.47	334.23	-37.65
65.62	325.37	-30.53
53.15	294.54	-20.67
45.46	242.27	-8.67
36.07	171.41	4.70
21.71	85.96	19.28
6.82	-10.01	33.62
-8.49	-111.00	45.43
-20.09	-210.06	53.24
-24.32	-298.34	56.72
-31.40	-364.46	55.99
-43.66	-397.13	51.00
-50.24	-391.02	40.82
-47.29	-345.48	27.18
-34.38	-265.49	13.06
-13.39	-159.63	0.15
7.42	-38.02	-11.50
21.24	87.87	-22.27
42.91	203.22	-31.39
69.78	294.71	-36.18
86.86	355.20	-33.99
90.96	383.75	-25.44
83.78	384.34	-12.87
72.36	361.50	1.67
63.19	318.06	17.30
57.58	256.08	32.72
47.60	179.60	48.19
39.11	90.98	62.93
30.75	-7.37	74.76
21.68	-111.43	82.06
13.77	-214.85	84.76
10.07	-308.27	83.39
0.26	-378.57	78.00
-13.64	-413.56	67.17
-21.33	-407.32	50.33
-17.39	-361.46	29.66
-2.54	-282.86	8.34
18.20	-180.49	-11.05
36.53	-63.90	-28.17
48.93	56.83	-43.73
68.36	169.48	-58.47
88.76	263.22	-69.71
102.00	330.45	-73.00
104.60	367.64	-67.62
98.01	376.39	-56.10
84.06	360.62	-40.80
69.57	323.34	-23.19
61.41	266.32	-5.44
54.34	192.83	10.81
41.04	106.71	25.63
26.56	10.15	38.27
11.23	-93.07	47.31
-1.63	-197.17	52.47
-8.16	-293.84	54.79
-15.18	-371.73	54.28
-26.98	-418.15	49.61
-35.82	-424.64	38.83
-36.77	-389.17	22.66
-27.66	-316.67	4.24
-9.14	-216.19	-13.30
11.17	-98.70	-28.83
