GiroX	GiroY	GiroZ
772.32	55.85	-51.61
772.03	55.21	-48.96
764.09	53.50	-45.44
748.86	50.92	-41.42
728.28	47.96	-37.31
705.26	44.96	-33.47
682.33	41.92	-29.94
660.04	38.77	-26.56
636.23	35.64	-22.92
608.39	32.69	-18.96
576.25	29.76	-14.95
539.67	26.59	-11.19
498.26	23.11	-7.96
452.16	19.40	-5.43
402.31	15.64	-3.65
349.55	12.06	-2.46
293.43	8.99	-1.55
233.70	6.52	-0.81
171.27	4.52	-0.20
106.62	2.74	0.49
39.81	0.89	1.44
-28.09	-1.05	2.47
-95.41	-3.14	3.30
-160.92	-5.52	4.00
-224.02	-8.27	4.70
-284.63	-11.46	5.51
-343.45	-14.97	6.57
-401.67	-18.67	7.89
-461.05	-22.48	9.43
-523.06	-26.30	11.15
-586.65	-29.99	12.99
-649.25	-33.63	15.04
-707.52	-37.34	17.69
-757.57	-41.40	20.74
-796.63	-45.63	23.56
-823.40	-49.24	25.92
-837.03	-51.80	27.65
-838.17	-53.20	28.59
-828.65	-53.48	28.81
-809.98	-52.68	28.43
-782.07	-51.10	27.41
-744.81	-48.99	25.75
-698.53	-46.52	23.67
-643.74	-43.93	21.36
-581.67	-41.44	18.83
-513.87	-38.93	16.05
-443.25	-36.14	12.85
-372.88	-32.55	9.41
-303.97	-28.05	6.12
-237.05	-23.22	3.08
-172.96	-18.41	0.51
-112.06	-13.70	-1.56
-54.15	-9.14	-3.36
1.12	-4.70	-5.09
53.54	-0.25	-6.72
103.67	4.23	-8.15
152.90	8.73	-9.54
202.79	13.32	-11.04
254.28	18.04	-12.43
307.44	22.89	-13.36
361.60	27.68	-14.27
416.49	32.50	-15.48
471.63	37.29	-16.99
526.53	41.97	-18.65
579.98	46.34	-20.27
629.24	50.47	-21.65
671.51	54.42	-22.73
704.16	57.98	-23.58
725.85	60.71	-24.36
737.25	62.50	-25.14
740.56	63.39	-25.75
738.18	63.41	-26.03
731.79	62.57	-26.10
721.63	60.95	-26.36
706.83	58.62	-26.50
685.66	55.39	-26.36
655.89	51.37	-25.87
615.53	46.74	-24.89
564.17	41.78	-23.43
504.81	36.40	-21.72
441.80	30.47	-19.97
378.65	24.09	-18.20
317.71	17.81	-16.36
259.35	11.82	-14.52
201.83	6.10	-12.78
142.59	0.60	-11.20
79.86	-4.74	-9.84
13.25	-10.06	-8.57
-56.46	-15.32	-7.18
-128.25	-20.49	-5.41
-200.23	-25.73	-3.34
-269.97	-31.24	-1.09
-335.27	-37.19	1.32
-395.41	-43.41	3.84
-451.15	-49.54	6.46
-503.85	-55.29	9.31
-554.89	-60.58	12.25
-604.68	-65.42	14.59
-651.36	-70.28	16.11
-692.52	-75.08	17.60
-726.73	-79.27	19.44
-753.43	-82.20	21.20
-771.30	-83.43	22.61
-778.39	-83.00	23.48
-773.62	-80.92	24.01
-757.57	-77.14	24.32
-731.49	-71.78	24.21
-697.49	-65.27	23.49
-657.95	-58.12	22.29
-613.36	-50.82	20.55
-563.12	-43.86	18.51
-507.11	-37.35	16.94
-446.78	-30.53	16.04
-383.77	-23.34	15.06
-318.50	-16.21	13.60
-250.65	-9.52	11.98
-180.74	-3.55	10.24
-110.02	1.81	8.27
-39.47	6.61	5.81
30.70	10.89	2.71
100.26	14.86	-0.81
169.56	18.96	-4.34
239.74	23.48	-7.58
310.15	28.39	-10.79
379.37	33.80	-13.91
446.00	39.32	-16.72
508.88	44.21	-19.19
566.74	48.28	-21.43
618.21	51.60	-23.62
661.96	54.28	-25.74
696.93	56.59	-27.62
722.80	58.64	-29.06
740.10	60.37	-30.03
749.15	61.56	-30.54
749.94	61.67	-30.66
742.51	60.24	-30.52
726.62	57.28	-30.35
702.47	53.05	-29.74
669.81	47.79	-28.51
628.16	42.13	-26.71
577.69	36.77	-24.52
520.48	31.83	-22.14
459.57	27.12	-19.67
398.11	22.53	-17.21
339.39	17.90	-14.93
285.09	13.20	-12.89
234.19	8.52	-10.97
184.86	4.04	-9.05
135.56	0.11	-7.14
83.95	-3.29	-5.17
28.76	-6.39	-3.12
-28.52	-9.29	-1.25
-85.32	-12.17	0.18
-138.98	-15.21	0.98
-188.70	-18.14	1.16
-236.84	-20.45	0.86
-286.03	-22.31	0.38
-337.94	-23.88	-0.27
-394.01	-25.58	-0.98
-454.04	-27.77	-1.71
-516.55	-30.76	-2.41
-579.58	-34.67	-3.24
-639.96	-39.36	-4.36
-692.56	-44.27	-5.89
-733.02	-48.81	-7.64
-759.97	-52.38	-9.15
-774.08	-54.65	-10.21
-777.44	-55.44	-10.74
-771.85	-55.20	-10.67
-756.40	-54.42	-10.03
-730.41	-52.95	-9.04
-695.37	-50.93	-7.75
-653.12	-48.36	-6.27
-605.10	-45.18	-4.80
-551.81	-41.23	-3.68
-494.13	-36.48	-2.78
-434.65	-30.99	-1.76
-375.92	-24.99	-0.44
-319.26	-18.81	1.00
-264.78	-12.75	2.21
-211.60	-6.97	2.95
-158.17	-1.53	3.14
-102.50	3.60	2.79
-44.43	8.49	1.96
15.29	13.20	0.72
76.85	17.85	-0.93
140.20	22.70	-2.87
204.06	27.89	-4.81
266.91	33.38	-6.49
328.67	39.04	-7.85
390.32	44.61	-9.03
451.99	49.65	-10.11
512.17	53.73	-11.12
568.46	56.72	-12.15
618.68	58.60	-13.25
660.83	59.59	-14.29
693.72	59.89	-15.12
717.43	59.63	-15.67
733.05	58.82	-15.89
741.66	57.43	-15.77
743.90	55.43	-15.34
739.60	52.75	-14.52
728.18	49.34	-13.33
708.98	45.24	-11.92
681.54	40.77	-10.35
645.50	36.46	-8.76
600.73	32.68	-7.20
548.15	29.42	-5.50
489.96	26.52	-3.70
428.82	23.74	-1.99
366.09	20.81	-0.46
300.92	17.67	0.90
232.27	14.48	2.14
159.57	11.25	3.28
82.21	7.89	4.47
0.85	4.45	5.62
-82.85	1.04	6.66
-167.18	-2.37	7.67
-250.66	-5.82	8.60
-331.95	-9.38	9.37
-409.96	-13.11	9.98
-483.82	-17.04	10.32
-553.50	-21.17	10.44
-619.59	-25.64	10.42
-681.27	-30.59	10.33
-735.93	-36.14	10.30
-781.56	-42.00	10.55
-816.41	-47.60	11.13
-838.13	-52.37	11.78
-845.32	-56.04	12.30
-837.58	-58.44	12.58
-815.95	-59.39	12.52
-782.74	-58.80	12.40
-739.36	-56.78	12.68
-685.86	-53.58	13.63
-622.82	-49.37	15.30
-552.30	-44.39	17.48
-476.48	-38.72	19.89
-397.08	-32.31	22.12
-315.42	-25.18	23.82
-231.87	-17.50	24.85
-146.88	-9.59	25.22
-61.63	-1.85	25.18
22.41	5.50	24.95
103.39	12.23	24.74
180.70	17.97	24.73
254.43	22.54	24.60
323.94	25.99	23.91
387.84	28.49	22.38
445.46	30.14	20.06
497.03	31.06	17.34
543.00	31.50	14.64
583.51	31.84	12.36
618.18	32.28	10.71
645.78	32.66	9.79
664.96	32.71	9.58
675.19	32.32	9.90
677.08	31.45	10.55
671.80	30.13	11.31
660.39	28.69	11.93
643.80	27.39	12.42
622.53	26.33	12.80
596.61	25.55	13.15
565.62	25.09	13.62
529.44	24.92	14.28
488.86	24.86	15.15
444.79	24.53	16.12
397.84	23.76	17.05
348.35	22.67	17.66
296.97	21.55	17.75
243.40	20.45	17.27
186.03	19.45	16.41
124.29	18.57	15.34
58.36	17.49	14.11
-11.07	15.91	12.87
-82.73	13.72	11.80
-154.93	10.78	10.91
-225.79	7.17	10.08
-293.61	3.07	9.11
-358.11	-1.40	7.90
-420.29	-6.08	6.55
-480.54	-10.93	5.04
-538.70	-16.13	3.38
-594.54	-21.90	1.68
-646.29	-28.04	0.11
-690.85	-34.13	-1.34
-726.64	-39.77	-2.55
-752.55	-44.63	-3.32
-766.86	-48.55	-3.70
-768.56	-51.34	-3.86
-758.63	-52.84	-3.83
-739.10	-53.07	-3.63
-711.86	-52.20	-3.32
-677.63	-50.42	-3.02
-636.88	-47.95	-2.82
-590.96	-44.96	-2.57
-540.85	-41.45	-2.12
-487.00	-37.26	-1.40
-430.08	-32.43	-0.30
-370.93	-27.35	1.20
-309.68	-22.38	2.91
-246.60	-17.55	4.51
-182.68	-12.78	5.77
-118.60	-8.10	6.62
-53.49	-3.31	6.98
13.68	1.79	6.83
82.61	7.29	6.38
151.87	13.22	5.87
220.42	19.50	5.27
287.75	26.03	4.47
353.27	32.59	3.53
415.92	38.70	2.53
474.69	43.86	1.32
528.93	47.91	-0.23
578.51	50.91	-2.17
622.82	52.94	-4.34
660.87	54.21	-6.46
691.58	54.86	-8.30
714.13	54.90	-9.76
728.17	54.24	-10.80
734.31	52.82	-11.55
733.25	50.57	-12.07
725.31	47.55	-12.26
710.45	43.86	-12.04
687.96	39.77	-11.50
656.99	35.59	-10.73
617.21	31.61	-9.66
568.86	27.95	-8.25
513.28	24.60	-6.50
452.97	21.38	-4.57
390.32	18.17	-2.60
327.15	14.91	-0.84
264.51	11.58	0.59
202.29	8.29	1.69
139.17	5.24	2.57
74.95	2.49	3.18
10.18	-0.05	3.50
-55.02	-2.41	3.59
-119.53	-4.67	3.45
-182.12	-6.88	3.12
-242.00	-9.02	2.54
-298.48	-11.25	1.65
-352.26	-13.62	0.49
-405.02	-16.17	-0.83
-458.02	-19.21	-2.20
-512.22	-23.03	-3.49
-566.95	-27.86	-4.72
-619.48	-33.62	-6.00
-666.43	-39.81	-7.49
-705.84	-45.77	-9.19
-736.14	-50.79	-10.97
-755.56	-54.49	-12.83
-763.17	-56.71	-14.56
-758.58	-57.44	-15.91
-741.87	-56.68	-16.69
-713.81	-54.52	-16.81
-675.41	-51.18	-16.36
-628.42	-46.82	-15.36
-575.43	-41.54	-13.89
-518.15	-35.47	-12.12
-457.97	-28.62	-10.17
-396.28	-21.16	-8.06
-333.89	-13.50	-5.72
-271.07	-6.01	-3.12
-207.96	0.99	-0.34
-144.38	7.38	2.47
-80.26	13.05	5.19
-15.81	17.97	7.50
48.47	22.02	9.13
111.67	25.33	10.06
172.84	28.10	10.39
232.14	30.55	10.16
290.90	32.87	9.43
349.98	35.16	8.37
408.98	37.40	7.19
466.58	39.45	6.03
521.26	41.11	4.92
571.62	42.36	3.75
615.99	43.24	2.53
652.34	43.75	1.41
679.51	43.94	0.37
697.78	43.84	-0.51
707.90	43.45	-1.22
710.52	42.75	-1.76
706.08	41.63	-1.97
694.63	39.97	-1.81
675.66	37.73	-1.35
648.62	34.94	-0.63
613.47	31.73	0.35
570.42	28.38	1.54
520.36	25.14	2.82
464.87	22.02	4.19
406.17	18.94	5.68
346.54	15.93	7.13
286.92	13.06	8.52
226.91	10.30	9.83
165.81	7.63	11.08
103.20	4.91	12.24
39.02	2.09	13.02
-26.82	-0.81	13.40
-93.89	-3.72	13.49
-160.67	-6.48	13.26
-226.04	-9.09	12.66
-289.26	-11.72	11.64
-350.30	-14.63	10.21
-410.14	-18.02	8.34
-469.27	-21.99	5.99
-527.01	-26.69	3.03
-582.02	-32.25	-0.70
-632.51	-38.28	-5.10
-676.75	-44.25	-9.80
-713.37	-49.42	-14.25
-740.67	-53.11	-17.95
-756.68	-54.88	-20.75
-760.42	-54.65	-22.73
-751.80	-52.59	-23.97
-730.76	-48.84	-24.54
-697.34	-43.71	-24.47
-652.65	-37.53	-23.65
-598.91	-30.62	-22.08
-539.03	-23.37	-19.95
-475.50	-15.92	-17.28
-409.62	-8.31	-13.97
-342.28	-0.69	-10.01
-273.74	6.82	-5.70
-203.81	13.95	-1.61
-133.78	20.24	1.87
-65.83	25.21	4.62
-1.10	28.68	6.68
59.35	30.65	8.07
114.18	31.17	8.75
162.39	30.52	8.76
204.89	29.15	8.11
244.70	27.69	6.82
285.28	26.75	5.12
328.75	26.81	3.26
375.78	28.06	1.38
425.82	30.26	-0.36
477.12	32.80	-1.84
527.17	35.14	-3.14
574.16	37.17	-4.48
617.14	39.06	-5.89
655.72	40.97	-7.42
690.02	43.23	-9.06
720.15	46.03	-10.62
745.59	49.34	-12.07
764.78	52.95	-13.43
774.62	56.40	-14.54
771.65	59.12	-15.28
753.72	60.49	-15.47
720.82	60.17	-15.08
674.75	58.29	-14.44
618.65	55.34	-13.95
556.14	51.93	-13.66
490.55	48.41	-13.33
424.38	44.89	-12.89
358.87	41.34	-12.21
294.34	37.53	-11.16
231.04	33.20	-9.84
169.18	28.40	-8.20
109.55	23.30	-6.20
53.93	18.06	-3.99
3.07	12.97	-1.61
-43.15	8.43	0.69
-85.63	4.58	2.74
-126.55	1.33	4.67
-168.15	-1.48	6.68
-212.34	-4.15	8.85
-259.91	-6.87	11.06
-311.03	-9.73	13.12
-365.62	-12.65	14.85
-422.76	-15.56	16.06
-480.89	-18.46	16.79
-538.17	-21.51	17.01
-593.17	-24.87	16.66
-644.15	-28.54	15.93
-687.75	-32.49	14.84
-721.52	-36.46	13.42
-745.70	-39.91	11.94
-759.95	-42.40	10.43
-763.00	-43.61	8.96
-754.13	-43.31	7.79
-733.93	-41.57	7.12
-703.48	-38.55	6.87
-663.63	-34.45	6.91
-615.47	-29.60	7.30
-561.24	-24.26	8.01
-503.12	-18.62	9.09
-442.36	-12.84	10.55
-379.84	-6.91	12.23
-316.55	-0.75	14.04
-253.05	5.48	15.85
-188.41	11.48	17.40
-122.54	17.01	18.58
-56.92	21.84	19.34
7.49	25.81	19.53
70.37	28.89	19.03
131.09	31.07	17.92
188.31	32.25	16.45
240.46	32.54	14.78
287.51	32.18	12.92
330.32	31.48	10.97
370.25	30.94	8.88
407.98	30.73	6.70
443.44	30.83	4.56
476.86	31.07	2.57
507.94	31.26	0.82
535.82	31.34	-0.61
559.91	31.26	-1.73
579.50	30.86	-2.68
593.59	30.08	-3.54
602.21	29.08	-4.28
606.66	28.09	-4.96
607.62	27.29	-5.55
604.44	26.78	-5.97
596.01	26.43	-6.15
580.81	25.92	-6.06
557.98	25.07	-5.78
527.25	23.86	-5.45
488.62	22.42	-5.07
443.72	20.87	-4.75
395.06	19.19	-4.55
344.05	17.43	-4.42
290.82	15.76	-4.22
235.23	14.36	-3.80
177.07	13.12	-3.10
116.06	11.78	-2.13
52.67	10.15	-0.84
-11.58	8.06	0.70
-74.29	5.39	2.32
-133.51	2.27	3.95
-188.59	-1.01	5.71
-239.80	-4.34	7.51
-288.14	-7.82	9.26
-335.17	-11.62	11.04
-382.45	-15.81	12.95
-430.80	-20.37	15.02
-479.54	-25.36	17.20
-526.16	-30.87	19.31
-568.04	-36.86	21.27
-603.39	-43.14	23.13
-630.71	-49.29	24.66
-649.51	-54.84	25.73
-660.90	-59.42	26.46
-665.66	-62.95	26.97
-662.85	-65.32	27.18
-651.05	-66.37	27.24
-630.15	-66.14	27.29
-601.05	-64.70	27.32
-564.98	-62.20	27.21
-522.92	-58.84	26.83
-475.55	-54.66	26.15
-423.96	-49.72	25.18
-369.39	-44.03	23.99
-313.27	-37.73	22.67
-257.23	-31.05	21.43
-201.51	-24.20	20.37
-145.15	-17.22	19.35
-87.83	-10.13	18.38
-30.19	-3.19	17.38
26.75	3.35	16.22
82.42	9.48	14.77
136.95	15.24	12.99
190.75	20.71	10.97
244.18	25.89	8.79
297.08	30.68	6.47
348.27	34.89	4.16
396.18	38.50	1.87
440.71	41.53	-0.60
482.13	43.94	-3.34
520.00	45.76	-6.29
553.59	46.99	-9.25
582.29	47.61	-11.95
605.36	47.58	-14.16
622.51	46.87	-15.80
633.47	45.60	-16.97
637.19	43.84	-17.82
633.01	41.56	-18.44
620.59	38.72	-18.75
599.33	35.32	-18.64
569.45	31.54	-18.13
531.82	27.48	-17.16
487.99	23.33	-15.57
441.56	19.16	-13.47
395.66	15.06	-11.13
351.03	11.23	-8.74
306.94	7.85	-6.54
261.69	5.00	-4.68
212.62	2.57	-3.17
157.71	0.26	-1.78
97.16	-2.22	-0.39
32.48	-5.01	0.95
-35.43	-8.02	2.06
-105.27	-11.10	2.88
-174.93	-14.31	3.39
-242.01	-17.69	3.58
-305.69	-21.27	3.33
-367.55	-24.80	2.73
-428.76	-28.00	1.92
-488.39	-30.69	0.86
-543.92	-33.13	-0.44
-593.16	-35.66	-1.90
-634.55	-38.47	-3.27
-666.03	-41.47	-4.45
-687.19	-44.32	-5.29
-699.05	-46.83	-5.55
-700.95	-49.02	-5.11
-691.91	-50.73	-4.11
-672.32	-51.63	-2.85
-643.94	-51.42	-1.55
-609.39	-49.99	-0.14
-569.92	-47.48	1.68
-525.30	-44.13	4.15
-475.76	-40.29	7.27
-422.43	-36.13	10.77
-365.70	-31.63	14.10
-305.47	-26.82	16.85
-242.40	-21.77	18.84
-176.40	-16.57	20.07
-106.75	-11.05	20.64
-33.88	-4.96	20.70
41.14	1.68	20.63
117.54	8.72	20.68
194.45	15.78	20.98
270.82	22.43	21.31
344.26	28.16	21.28
411.22	32.49	20.53
468.70	35.21	19.00
515.57	36.52	16.99
551.72	36.68	14.98
577.75	36.09	13.24
595.35	35.09	11.99
606.57	33.79	11.14
611.38	32.12	10.51
609.07	29.94	9.90
599.40	27.17	9.02
581.56	23.72	7.82
555.26	19.71	6.48
521.40	15.48	5.30
481.68	11.40	4.51
438.70	7.69	4.20
395.29	4.49	4.34
352.83	1.88	4.75
312.04	0.06	5.28
273.91	-0.95	5.73
237.87	-1.22	5.89
201.49	-0.73	5.77
163.20	0.43	5.40
121.50	2.03	4.92
75.13	3.65	4.57
25.43	4.95	4.30
-25.04	5.71	3.95
-74.65	5.73	3.40
-123.10	4.93	2.51
-171.36	3.42	1.32
-221.48	1.21	0.06
-274.38	-1.87	-1.14
-329.10	-5.68	-2.29
-384.55	-9.95	-3.37
-439.16	-14.69	-4.38
-491.05	-19.96	-5.43
-538.88	-25.70	-6.56
-580.03	-31.82	-7.64
-611.68	-37.93	-8.60
-633.64	-43.52	-9.31
-646.85	-48.18	-9.65
-651.50	-51.64	-9.66
-647.20	-53.72	-9.38
-633.58	-54.30	-8.84
-609.88	-53.23	-8.17
-576.14	-50.29	-7.32
-534.42	-45.70	-6.19
-487.44	-39.85	-4.54
-437.28	-33.07	-2.37
-384.62	-25.68	0.25
-328.92	-18.00	3.04
-270.73	-10.18	5.52
-211.17	-2.30	7.37
-149.66	5.63	8.54
-85.25	13.53	9.07
-17.91	21.36	9.05
51.59	29.02	8.67
121.97	36.24	8.06
191.32	42.60	7.24
257.18	47.65	6.21
317.86	51.15	4.85
372.86	52.98	3.00
421.85	53.36	0.77
465.08	52.70	-1.75
502.52	51.39	-4.33
534.60	49.87	-6.74
562.25	48.26	-8.90
584.76	46.34	-10.79
600.60	43.94	-12.41
608.26	41.03	-13.81
606.72	37.63	-15.04
595.86	33.84	-16.11
576.46	29.88	-16.87
550.12	26.08	-17.21
517.81	22.58	-17.02
479.67	19.48	-16.33
436.70	16.67	-15.27
390.14	13.94	-13.89
340.93	11.21	-12.30
288.86	8.40	-10.60
232.68	5.50	-8.77
171.59	2.58	-6.89
105.17	-0.19	-5.02
33.83	-2.84	-3.18
-40.69	-5.51	-1.44
-116.37	-8.30	0.11
-191.50	-11.22	1.36
-264.70	-14.39	2.12
-334.67	-17.90	2.23
-400.27	-21.73	1.54
-461.29	-25.87	0.11
-517.81	-30.45	-1.79
-568.21	-35.29	-3.79
-609.91	-39.93	-5.59
-640.91	-43.84	-6.97
-659.93	-46.72	-7.78
-666.46	-48.39	-8.11
-661.53	-48.89	-8.08
-647.08	-48.26	-7.76
-624.17	-46.55	-7.19
-593.05	-43.82	-6.43
-554.62	-40.09	-5.53
-510.23	-35.46	-4.47
-460.97	-30.09	-3.13
-408.01	-24.10	-1.43
-352.71	-17.41	0.49
-297.14	-10.28	2.50
-243.33	-3.29	4.27
-191.97	3.02	5.48
-142.99	8.46	5.93
-95.11	12.95	5.65
-45.70	16.72	4.78
7.79	20.13	3.49
65.86	23.52	1.80
127.11	26.95	-0.18
189.71	30.39	-2.32
251.51	33.80	-4.45
310.57	36.99	-6.46
365.90	39.74	-8.40
416.98	41.93	-10.33
463.47	43.63	-12.21
505.94	45.09	-14.01
544.62	46.47	-15.59
579.61	47.80	-16.73
611.50	49.06	-17.22
639.84	49.99	-17.06
662.03	50.40	-16.36
675.55	50.21	-15.20
678.89	49.46	-13.74
670.78	48.35	-12.00
651.39	47.13	-9.89
623.22	45.70	-7.41
589.46	44.06	-4.56
552.73	42.26	-1.19
514.77	40.39	2.56
475.87	38.61	6.61
435.40	37.05	10.85
392.11	35.84	15.09
344.15	34.90	19.18
291.73	34.22	23.03
236.34	33.61	26.67
178.61	32.90	30.20
119.97	32.03	33.60
64.14	30.88	36.75
14.32	29.42	39.45
-29.61	28.02	41.65
-68.99	27.06	43.21
-106.59	26.58	43.88
-146.34	26.38	43.78
-189.81	26.06	43.07
-235.95	25.15	41.85
-282.99	23.39	40.27
-329.55	20.53	38.34
-375.48	16.52	36.05
-421.33	11.53	33.60
-466.10	5.69	31.06
-508.09	-0.84	28.29
-547.11	-7.91	25.36
-582.47	-15.31	22.41
-611.81	-22.66	19.56
-634.13	-29.53	16.98
-649.06	-35.43	14.96
-654.92	-40.21	13.56
-651.29	-43.83	12.82
-639.66	-46.30	12.73
-621.73	-47.76	13.19
-598.70	-48.22	14.00
-571.09	-47.57	14.98
-538.82	-45.82	15.88
-502.47	-43.14	16.66
-462.83	-39.71	17.42
-419.52	-35.62	18.15
-372.56	-31.03	18.79
-323.04	-26.20	19.31
-270.90	-21.43	19.66
-215.17	-16.89	19.65
-155.58	-12.57	19.03
-92.58	-8.33	17.74
-25.96	-3.98	15.84
44.42	0.66	13.27
116.97	5.70	10.16
188.63	10.91	6.75
257.14	15.98	3.22
321.22	20.73	-0.42
379.45	25.00	-4.06
430.31	28.68	-7.55
473.70	31.86	-10.96
510.39	34.73	-14.33
540.21	37.40	-17.51
563.80	39.91	-20.30
581.98	42.17	-22.54
594.13	44.01	-24.19
598.62	45.29	-25.27
594.41	45.91	-25.72
582.02	45.80	-25.54
563.33	45.10	-24.71
540.56	44.17	-23.24
515.63	43.27	-21.17
489.57	42.60	-18.50
463.07	42.15	-15.35
435.87	41.80	-11.80
407.34	41.33	-7.99
377.55	40.56	-4.29
345.97	39.35	-1.04
311.86	37.70	1.57
275.55	35.75	3.59
237.64	33.56	5.14
197.48	31.02	6.27
153.24	28.15	7.16
104.89	24.90	7.88
54.79	21.00	8.40
5.01	16.39	8.73
-42.74	11.21	8.77
-88.34	5.74	8.49
-132.97	0.18	8.01
-177.66	-5.34	7.48
-223.37	-10.77	7.04
-271.53	-16.01	6.85
-322.57	-21.12	6.99
-375.57	-26.34	7.26
-429.42	-31.85	7.57
-481.51	-37.69	7.89
-527.16	-43.76	8.04
-564.08	-49.69	7.87
-592.93	-54.90	7.50
-614.61	-59.02	6.99
-629.66	-61.93	6.67
-637.73	-63.58	6.79
-637.59	-63.83	7.26
-628.78	-62.57	7.89
-612.78	-60.00	8.73
-590.13	-56.48	9.73
-560.40	-52.24	10.64
-523.86	-47.36	11.38
-481.08	-41.93	11.92
-433.88	-35.96	12.34
-384.71	-29.59	12.75
-334.69	-23.02	13.21
-283.95	-16.38	13.59
-231.69	-9.67	13.75
-177.01	-2.79	13.39
-119.78	4.14	12.41
-60.64	10.83	10.84
-0.78	16.96	8.80
59.91	22.60	6.21
120.90	27.94	3.20
179.93	33.00	0.06
235.44	37.71	-3.01
286.75	42.09	-6.01
334.79	46.23	-8.98
381.03	50.34	-11.97
425.87	54.50	-14.83
469.17	58.67	-17.44
509.68	62.68	-19.71
545.44	66.24	-21.55
575.24	69.23	-22.93
598.17	71.43	-23.89
614.17	72.77	-24.46
623.98	73.15	-24.68
628.09	72.58	-24.52
626.93	71.20	-24.00
620.39	69.25	-23.07
607.53	66.85	-21.61
586.79	64.14	-19.52
557.91	61.22	-16.85
522.20	58.15	-13.87
480.69	54.84	-10.81
434.81	51.32	-7.88
386.55	47.65	-5.23
337.26	43.85	-2.91
288.16	40.07	-0.84
239.40	36.34	1.09
189.79	32.69	2.95
138.64	29.06	4.71
85.51	25.39	6.37
29.32	21.71	8.01
-29.17	18.01	9.45
-87.03	14.14	10.55
-143.06	9.99	11.28
-197.87	5.48	11.82
-251.80	0.59	12.30
-305.85	-4.82	12.77
-361.23	-10.80	13.32
-417.20	-17.24	13.87
-472.28	-23.85	14.22
-524.59	-30.11	14.17
-571.01	-35.68	13.71
-608.78	-40.35	13.01
-635.90	-44.01	12.22
-650.35	-46.62	11.41
-650.88	-47.98	10.77
-638.74	-47.91	10.37
-616.60	-46.51	10.09
-587.43	-44.10	9.75
-553.88	-40.99	9.35
-516.32	-37.21	8.85
-473.97	-32.74	8.15
-427.59	-27.64	7.31
-378.57	-22.14	6.54
-327.94	-16.60	6.03
-276.76	-11.15	5.83
-225.27	-5.79	5.74
-172.42	-0.43	5.53
-117.07	4.88	4.97
-60.17	9.96	3.93
-3.53	14.62	2.38
52.15	18.80	0.45
107.08	22.55	-1.77
161.30	26.01	-4.27
213.39	29.14	-6.90
261.54	31.76	-9.53
304.71	33.80	-12.04
343.14	35.36	-14.38
377.55	36.58	-16.63
408.18	37.56	-18.74
435.33	38.34	-20.60
458.55	38.94	-22.19
477.24	39.42	-23.48
492.13	39.78	-24.53
504.32	39.98	-25.38
513.99	40.17	-26.00
520.81	40.52	-26.30
524.48	41.06	-26.25
525.13	41.88	-25.86
522.86	43.09	-25.09
516.61	44.51	-24.04
505.11	45.97	-22.75
487.78	47.25	-21.22
464.81	48.08	-19.49
436.64	48.29	-17.70
404.11	47.84	-15.95
368.13	46.69	-14.29
329.25	44.99	-12.65
288.64	42.93	-11.04
247.95	40.48	-9.55
208.21	37.54	-8.26
170.03	34.10	-7.16
133.71	30.18	-6.24
98.01	25.79	-5.41
61.16	21.10	-4.45
23.21	16.05	-3.37
-15.10	10.58	-2.25
-53.92	4.73	-1.10
-94.46	-1.45	0.18
-137.85	-7.95	1.77
-184.90	-14.73	3.75
-235.44	-21.76	5.94
-289.12	-28.96	8.23
-344.98	-36.17	10.50
-401.16	-42.95	12.66
-456.45	-48.94	14.68
-509.77	-54.05	16.50
-558.65	-58.44	18.00
-599.64	-62.28	19.05
-631.27	-65.55	19.74
-653.87	-68.07	20.23
-667.98	-69.62	20.48
-674.72	-70.06	20.53
-675.10	-69.37	20.34
-668.93	-67.53	19.87
-656.68	-64.57	19.08
-640.32	-60.57	18.05
-620.35	-55.72	16.97
-595.56	-50.45	16.01
-564.63	-45.10	15.07
-527.98	-39.79	14.10
-487.07	-34.48	13.05
-442.88	-29.08	11.85
-396.60	-23.53	10.44
-349.26	-17.94	8.82
-300.92	-12.55	6.94
-250.75	-7.37	4.73
-197.76	-2.29	2.03
-141.86	2.79	-1.10
-83.20	7.94	-4.44
-21.05	13.21	-7.87
43.41	18.60	-11.35
106.84	24.05	-14.82
166.79	29.32	-18.24
222.82	34.35	-21.49
275.56	39.16	-24.55
325.55	43.82	-27.42
373.10	48.44	-30.09
418.24	53.12	-32.44
460.87	57.87	-34.39
500.84	62.48	-35.93
536.87	66.81	-36.94
566.73	70.71	-37.43
589.21	73.98	-37.50
603.79	76.47	-37.18
610.63	78.17	-36.41
611.01	79.09	-35.28
605.90	79.40	-33.83
595.46	79.12	-32.11
579.59	78.32	-30.08
558.21	77.11	-27.66
531.11	75.44	-24.89
498.20	73.22	-21.98
459.90	70.39	-19.01
416.89	67.03	-15.92
370.29	63.18	-12.74
321.54	58.83	-9.58
271.63	54.11	-6.46
221.50	49.13	-3.44
170.99	43.96	-0.53
119.17	38.67	2.34
66.19	33.20	5.22
13.12	27.52	8.03
-39.31	21.67	10.74
-90.98	15.73	13.26
-141.85	9.70	15.62
-191.14	3.58	17.90
-238.87	-2.52	20.10
-286.58	-8.51	22.33
-333.93	-14.39	24.66
-378.62	-20.14	27.10
-419.23	-25.65	29.50
-455.86	-30.62	31.88
-486.82	-34.88	34.11
-510.46	-38.29	36.03
